Season_x,Tm,G_RHP,PA_RHP,AB_RHP,H_RHP,1B_RHP,2B_RHP,3B_RHP,HR_RHP,R_RHP,RBI_RHP,BB_RHP,IBB_RHP,SO_RHP,HBP_RHP,SF_RHP,SH_RHP,GDP_RHP,SB_RHP,CS_RHP,AVG_RHP,Season_y,G_LHP,PA_LHP,AB_LHP,H_LHP,1B_LHP,2B_LHP,3B_LHP,HR_LHP,R_LHP,RBI_LHP,BB_LHP,IBB_LHP,SO_LHP,HBP_LHP,SF_LHP,SH_LHP,GDP_LHP,SB_LHP,CS_LHP,AVG_LHP,Season,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,ISO
2022,LAA,1488,4134,3753,888,570,160,22,136,451,437,309,23,1103,42,15,14,61,63,22,0.23661071,2022,910,1843,1670,377,255,59,9,54,172,163,140,5,436,12,10,11,34,14,5,0.2257485,2022,1656,5977,5423,1265,825,219,31,190,623,600,449,28,1539,54,25,25,95,77,27,0.23326572,0.29709293,0.39018993,0.68728286,0.15692421
2022,BAL,1500,4339,3888,936,584,210,17,125,520,492,338,8,959,59,38,11,72,75,23,0.24074074,2022,870,1710,1541,345,226,65,8,46,154,147,138,2,431,24,5,1,23,20,8,0.2238806,2022,1598,6049,5429,1281,810,275,25,171,674,639,476,10,1390,83,43,12,95,95,31,0.23595506,0.30509037,0.39031129,0.69540166,0.15435623
2022,BOS,1500,4597,4161,1062,676,263,9,114,524,504,338,18,1003,49,39,9,101,46,15,0.25522711,2022,865,1547,1378,365,232,89,3,41,211,200,140,5,370,14,10,4,30,6,5,0.26487663,2022,1604,6144,5539,1427,908,352,12,155,735,704,478,23,1373,63,49,13,131,52,20,0.25762773,0.32109643,0.40946019,0.73055662,0.15183246
2022,CHW,1529,4780,4399,1106,786,204,7,109,519,496,275,5,998,63,29,14,92,50,9,0.25142078,2022,718,1343,1212,329,219,68,2,40,167,158,113,4,271,10,6,2,35,8,1,0.27145215,2022,1610,6123,5611,1435,1005,272,9,149,686,654,388,9,1269,73,35,16,127,58,10,0.25574764,0.3104634,0.38709677,0.69756017,0.13134913
2022,CLE,1522,4584,4134,1069,731,209,28,101,543,515,339,26,795,57,39,15,77,92,18,0.25858732,2022,818,1579,1424,341,248,64,3,26,155,147,111,10,327,24,13,7,38,27,9,0.23946629,2022,1620,6163,5558,1410,979,273,31,127,698,662,450,36,1122,81,52,22,115,119,27,0.25368838,0.3160723,0.38251169,0.69858399,0.12882331
2022,DET,1495,4338,3973,869,608,158,21,82,382,360,279,3,1073,50,29,7,78,40,22,0.2187264,2022,782,1532,1405,371,260,77,6,28,175,170,101,5,340,8,15,3,30,7,2,0.26405694,2022,1594,5870,5378,1240,868,235,27,110,557,530,380,8,1413,58,44,10,108,47,24,0.23056898,0.28634812,0.34566753,0.63201565,0.11509855
2022,KCR,1494,4440,4029,968,668,172,25,103,448,430,336,4,973,30,31,13,74,91,25,0.24025813,2022,840,1570,1408,359,236,75,13,35,192,183,124,3,314,18,13,7,27,13,9,0.25497159,2022,1614,6010,5437,1327,904,247,38,138,640,613,460,7,1287,48,44,20,101,104,34,0.24406842,0.30639506,0.37962111,0.68601617,0.13555269
2022,MIN,1517,4392,3937,986,652,191,12,131,516,494,373,8,978,45,31,5,92,25,13,0.2504445,2022,890,1721,1539,370,239,78,6,47,180,174,145,3,375,17,15,5,41,13,4,0.24041585,2022,1663,6113,5476,1356,891,269,18,178,696,668,518,11,1353,62,46,10,133,38,17,0.247626,0.31727303,0.40084003,0.71811306,0.15321403
2022,NYY,1508,4623,4071,980,621,167,5,187,592,559,458,25,1041,53,32,7,88,90,27,0.24072709,2022,790,1549,1351,328,200,58,3,67,215,205,162,11,350,17,9,7,33,12,6,0.24278312,2022,1610,6172,5422,1308,821,225,8,254,807,764,620,36,1391,70,41,14,121,102,33,0.2412394,0.32471965,0.42622648,0.75094613,0.18498708
2022,OAK,1503,4331,3933,843,549,180,12,102,401,382,316,5,1044,43,21,16,86,60,14,0.2143402,2022,784,1532,1381,304,197,69,3,35,167,155,117,2,345,16,12,6,23,18,9,0.22013034,2022,1670,5863,5314,1147,746,249,15,137,568,537,433,7,1389,59,33,22,109,78,23,0.21584494,0.28069875,0.34569063,0.62638938,0.12984569
2022,SEA,1523,4338,3835,877,560,158,12,147,481,467,406,10,987,61,29,6,82,57,18,0.22868318,2022,933,1778,1540,359,231,71,7,50,209,196,190,7,410,28,16,3,38,26,9,0.23311688,2022,1649,6116,5375,1236,791,229,19,197,690,663,596,17,1397,89,45,9,120,83,27,0.22995349,0.31466011,0.3895814,0.70424151,0.15962791
2022,TBR,1518,4580,4114,962,619,222,13,108,497,472,386,9,1099,47,26,6,67,73,31,0.23383568,2022,821,1428,1298,332,223,74,4,31,169,162,114,4,296,10,5,1,26,22,6,0.25577812,2022,1628,6008,5412,1294,842,296,17,139,666,634,500,13,1395,57,31,7,93,95,37,0.2390983,0.3085,0.37712491,0.68562491,0.13802661
2022,TEX,1487,4219,3846,906,617,149,14,126,481,451,310,9,1029,27,29,7,58,90,23,0.23556942,2022,890,1810,1632,402,249,75,6,72,226,219,146,3,417,20,9,3,24,38,18,0.24632353,2022,1640,6029,5478,1308,866,224,20,198,707,670,456,12,1446,47,38,10,82,128,41,0.23877327,0.30088054,0.39539978,0.69628032,0.15662651
2022,TOR,1528,4919,4443,1180,765,247,10,158,619,603,391,6,996,44,27,7,112,60,29,0.26558632,2022,709,1239,1112,284,180,60,2,42,156,153,109,7,246,11,6,1,24,7,6,0.25539568,2022,1617,6158,5555,1464,945,307,12,200,775,756,500,13,1242,55,33,8,136,67,35,0.26354635,0.32866678,0.43114311,0.75980989,0.16759676
2022,ARI,1513,4336,3824,885,548,186,17,134,521,492,402,10,949,45,41,24,62,83,22,0.23143305,2022,896,1690,1527,347,225,76,7,39,181,166,129,4,392,15,9,7,35,21,7,0.22724296,2022,1652,6026,5351,1232,773,262,24,173,702,658,531,14,1341,60,50,31,97,104,29,0.23023734,0.30423899,0.38516165,0.68940064,0.15492431
2022,ATL,1448,4444,4045,1006,604,207,5,190,581,560,317,10,1116,54,28,0,69,64,24,0.2487021,2022,740,1638,1464,388,238,91,6,53,208,193,153,3,382,12,8,1,34,23,7,0.26502732,2022,1525,6082,5509,1394,842,298,11,243,789,753,470,13,1498,66,36,1,103,87,31,0.25304048,0.31738201,0.44345616,0.76083817,0.19041568
2022,CHC,1515,4570,4082,979,646,197,21,115,498,471,389,12,1089,61,27,10,94,87,29,0.23983341,2022,810,1502,1343,314,192,68,10,44,159,149,118,4,359,23,9,9,36,24,8,0.23380491,2022,1659,6072,5425,1293,838,265,31,159,657,620,507,16,1448,84,36,19,130,111,37,0.23834101,0.31130205,0.38654378,0.69784583,0.14820277
2022,CIN,1507,4379,3956,913,622,162,15,114,470,444,321,6,1044,60,28,8,99,43,23,0.23078868,2022,819,1598,1424,351,233,73,3,42,178,174,131,0,386,32,5,4,28,15,10,0.24648876,2022,1633,5977,5380,1264,855,235,18,156,648,618,452,6,1430,92,33,12,127,58,33,0.23494424,0.30350848,0.37230483,0.67581331,0.13736059
2022,COL,1431,4141,3747,917,631,173,17,96,432,414,317,5,933,43,25,8,93,32,17,0.24472912,2022,879,1964,1793,491,314,107,17,53,266,255,136,5,397,18,15,2,46,13,3,0.27384272,2022,1550,6105,5540,1408,945,280,34,149,698,669,453,10,1330,61,40,10,139,45,20,0.25415162,0.31539219,0.39765343,0.71304562,0.14350181
2022,MIA,1544,4633,4200,992,661,196,20,115,472,445,344,2,1065,54,29,1,101,99,24,0.23619048,2022,709,1316,1195,249,168,52,0,29,114,109,92,4,364,16,7,3,19,23,5,0.2083682,2022,1629,5949,5395,1241,829,248,20,144,586,554,436,6,1429,70,36,4,120,122,29,0.2300278,0.29425636,0.36348471,0.65774107,0.13345691
2022,HOU,1462,4205,3754,909,570,186,11,142,495,478,366,17,858,47,30,5,87,66,15,0.24214172,2022,888,1849,1655,432,260,98,2,72,242,237,162,1,321,13,12,4,31,17,7,0.26102719,2022,1588,6054,5409,1341,830,284,13,214,737,715,528,18,1179,60,42,9,118,83,22,0.24792013,0.31942375,0.42392309,0.74334684,0.17600296
2022,LAD,1468,4509,3973,1027,614,235,23,155,612,585,450,15,976,41,41,2,66,81,15,0.25849484,2022,931,1738,1553,391,236,90,8,57,235,227,157,7,398,15,12,1,19,17,3,0.25177077,2022,1597,6247,5526,1418,850,325,31,212,847,812,607,22,1374,56,53,3,85,98,18,0.25660514,0.33338674,0.44173,0.77511674,0.18512486
2022,MIL,1506,4413,3913,937,565,188,13,171,560,547,415,21,1024,49,29,7,88,79,19,0.23945822,2022,898,1709,1504,334,219,63,4,48,165,156,162,4,440,31,8,4,29,17,11,0.22207447,2022,1621,6122,5417,1271,784,251,17,219,725,703,577,25,1464,80,37,11,117,96,30,0.23463171,0.31549665,0.40852871,0.72402536,0.173897
2022,WSN,1421,4051,3677,921,643,170,11,97,393,379,294,9,824,41,24,11,93,56,18,0.25047593,2022,935,1947,1757,430,300,82,9,39,210,200,148,3,397,19,13,9,47,19,13,0.24473534,2022,1563,5998,5434,1351,943,252,20,136,603,579,442,12,1221,60,37,20,140,75,31,0.2486198,0.31022937,0.37743835,0.68766772,0.12881855
2022,NYM,1479,4276,3803,1008,679,189,21,119,547,528,346,17,840,80,33,13,85,50,14,0.2650539,2022,939,1900,1686,414,273,83,6,52,225,207,164,8,377,32,11,7,37,12,8,0.2455516,2022,1623,6176,5489,1422,952,272,27,171,772,735,510,25,1217,112,44,20,122,62,22,0.25906358,0.33208773,0.41191474,0.74400247,0.15285116
2022,PHI,1468,4328,3941,979,641,164,18,156,540,521,322,12,964,34,29,2,80,80,22,0.24841411,2022,873,1749,1555,413,262,91,11,49,207,198,156,3,399,18,15,4,36,25,6,0.26559486,2022,1605,6077,5496,1392,903,255,29,205,747,719,478,15,1363,52,44,6,116,105,28,0.25327511,0.31663921,0.42212518,0.73876439,0.16885007
2022,PIT,1453,4034,3616,809,535,150,21,103,405,377,347,9,1002,36,24,11,60,71,26,0.22372788,2022,938,1878,1715,377,243,71,8,55,186,178,129,5,495,18,8,8,36,18,6,0.21982507,2022,1636,5912,5331,1186,778,221,29,158,591,555,476,14,1497,54,32,19,96,89,32,0.22247233,0.29119294,0.36372163,0.65491457,0.1412493
2022,STL,1540,4802,4295,1070,692,220,14,144,583,556,405,6,955,61,36,4,84,73,21,0.24912689,2022,751,1363,1201,316,186,70,7,53,189,183,132,5,271,19,9,1,28,22,4,0.26311407,2022,1664,6165,5496,1386,878,290,21,197,772,739,537,11,1226,80,45,5,112,95,25,0.25218341,0.32526794,0.42012373,0.74539167,0.16794032
2022,SDP,1487,4308,3809,910,593,202,10,105,500,483,408,18,946,44,32,10,65,33,13,0.23890785,2022,927,1867,1659,407,278,73,8,48,205,199,166,6,381,21,14,7,30,16,9,0.24532851,2022,1628,6175,5468,1317,871,275,18,153,705,682,574,24,1327,65,46,17,95,49,22,0.24085589,0.31789371,0.3816752,0.69956891,0.14081931
2022,SFG,1571,4184,3682,855,544,184,13,114,468,441,401,10,983,62,37,3,78,44,10,0.23221076,2022,1022,1932,1710,406,261,71,5,69,248,242,170,4,479,33,16,3,31,20,6,0.2374269,2022,1775,6116,5392,1261,805,255,18,183,716,683,571,14,1462,95,53,6,109,64,16,0.23386499,0.31533301,0.38965134,0.70498435,0.15578635
