Year,Month,Date,Value,3-Month % Change
2013,M01,2013-01-01,3.351,-11.5
2013,M02,2013-02-01,3.693,5.9
2013,M03,2013-03-01,3.735,12.1
2013,M04,2013-04-01,3.59,7.1
2013,M05,2013-05-01,3.623,-1.9
2013,M06,2013-06-01,3.633,-2.7
2013,M07,2013-07-01,3.628,1.1
2013,M08,2013-08-01,3.6,-0.6
2013,M09,2013-09-01,3.556,-2.1
2013,M10,2013-10-01,3.375,-7.0
2013,M11,2013-11-01,3.251,-9.7
2013,M12,2013-12-01,3.277,-7.8
2014,M01,2014-01-01,3.32,-1.6
2014,M02,2014-02-01,3.364,3.5
2014,M03,2014-03-01,3.532,7.8
2014,M04,2014-04-01,3.659,10.2
2014,M05,2014-05-01,3.691,9.7
2014,M06,2014-06-01,3.695,4.6
2014,M07,2014-07-01,3.633,-0.7
2014,M08,2014-08-01,3.481,-5.7
2014,M09,2014-09-01,3.403,-7.9
2014,M10,2014-10-01,3.182,-12.4
2014,M11,2014-11-01,2.887,-17.1
2014,M12,2014-12-01,2.56,-24.8
2015,M01,2015-01-01,2.11,-33.7
2015,M02,2015-02-01,2.249,-22.1
2015,M03,2015-03-01,2.483,-3.0
2015,M04,2015-04-01,2.485,17.8
2015,M05,2015-05-01,2.775,23.4
2015,M06,2015-06-01,2.832,14.1
2015,M07,2015-07-01,2.832,14.0
2015,M08,2015-08-01,2.679,-3.5
2015,M09,2015-09-01,2.394,-15.5
2015,M10,2015-10-01,2.289,-19.2
2015,M11,2015-11-01,2.185,-18.4
2015,M12,2015-12-01,2.06,-14.0
2016,M01,2016-01-01,1.967,-14.1
2016,M02,2016-02-01,1.767,-19.1
2016,M03,2016-03-01,1.958,-5.0
2016,M04,2016-04-01,2.134,8.5
2016,M05,2016-05-01,2.264,28.1
2016,M06,2016-06-01,2.363,20.7
2016,M07,2016-07-01,2.225,4.3
2016,M08,2016-08-01,2.155,-4.8
2016,M09,2016-09-01,2.208,-6.6
2016,M10,2016-10-01,2.243,0.8
2016,M11,2016-11-01,2.187,1.5
2016,M12,2016-12-01,2.23,1.0
2017,M01,2017-01-01,2.351,4.8
2017,M02,2017-02-01,2.299,5.1
2017,M03,2017-03-01,2.323,4.2
2017,M04,2017-04-01,2.418,2.8
2017,M05,2017-05-01,2.386,3.8
2017,M06,2017-06-01,2.337,0.6
2017,M07,2017-07-01,2.281,-5.7
2017,M08,2017-08-01,2.374,-0.5
2017,M09,2017-09-01,2.63,12.5
2017,M10,2017-10-01,2.484,8.9
2017,M11,2017-11-01,2.548,7.3
2017,M12,2017-12-01,2.459,-6.5
2018,M01,2018-01-01,2.539,2.2
2018,M02,2018-02-01,2.575,1.1
2018,M03,2018-03-01,2.572,4.6
2018,M04,2018-04-01,2.737,7.8
2018,M05,2018-05-01,2.907,12.9
2018,M06,2018-06-01,2.914,13.3
2018,M07,2018-07-01,2.873,5.0
2018,M08,2018-08-01,2.862,-1.5
2018,M09,2018-09-01,2.873,-1.4
2018,M10,2018-10-01,2.887,0.5
2018,M11,2018-11-01,2.671,-6.7
2018,M12,2018-12-01,2.414,-16.0
2019,M01,2019-01-01,2.289,-20.7
2019,M02,2019-02-01,2.353,-11.9
2019,M03,2019-03-01,2.564,6.2
2019,M04,2019-04-01,2.835,23.9
2019,M05,2019-05-01,2.901,23.3
2019,M06,2019-06-01,2.752,7.3
2019,M07,2019-07-01,2.776,-2.1
2019,M08,2019-08-01,2.655,-8.5
2019,M09,2019-09-01,2.63,-4.4
2019,M10,2019-10-01,2.673,-3.7
2019,M11,2019-11-01,2.62,-1.3
2019,M12,2019-12-01,2.587,-1.6
2020,M01,2020-01-01,2.567,-4.0
2020,M02,2020-02-01,2.465,-5.9
2020,M03,2020-03-01,2.267,-12.4
2020,M04,2020-04-01,1.876,-26.9
2020,M05,2020-05-01,1.879,-23.8
2020,M06,2020-06-01,2.076,-8.4
2020,M07,2020-07-01,2.176,16.0
2020,M08,2020-08-01,2.177,15.9
2020,M09,2020-09-01,2.193,5.6
2020,M10,2020-10-01,2.159,-0.8
2020,M11,2020-11-01,2.09,-4.0
2020,M12,2020-12-01,2.168,-1.1
2021,M01,2021-01-01,2.326,7.7
2021,M02,2021-02-01,2.496,19.4
2021,M03,2021-03-01,2.791,28.7
2021,M04,2021-04-01,2.839,22.1
2021,M05,2021-05-01,2.972,19.1
2021,M06,2021-06-01,3.154,13.0
2021,M07,2021-07-01,3.233,13.9
2021,M08,2021-08-01,3.255,9.5
2021,M09,2021-09-01,3.265,3.5
2021,M10,2021-10-01,3.385,4.7
2021,M11,2021-11-01,3.482,7.0
2021,M12,2021-12-01,3.408,4.4
2022,M01,2022-01-01,3.413,0.8
2022,M02,2022-02-01,3.592,3.2
2022,M03,2022-03-01,4.312,26.5
2022,M04,2022-04-01,4.271,25.1
2022,M05,2022-05-01,4.604,28.2
2022,M06,2022-06-01,5.058,17.3
2022,M07,2022-07-01,4.667,9.3
2022,M08,2022-08-01,4.101,-10.9
2022,M09,2022-09-01,3.881,-23.3
2022,M10,2022-10-01,4.016,-13.9
2022,M11,2022-11-01,3.853,-6.0
2022,M12,2022-12-01,3.356,-13.5
2023,M01,2023-01-01,3.452,-14.0
2023,M02,2023-02-01,3.514,-8.8
2023,M03,2023-03-01,3.551,5.8
2023,M04,2023-04-01,3.735,8.2
