Year,Month,Date,Value,3-Month % Change,NormValue
2013,M01,1/1/2013,132.3,0,13.84664276
2013,M02,2/1/2013,132.3,0,13.84664276
2013,M03,3/1/2013,131.9,-0.3,12.93866618
2013,M04,4/1/2013,131.9,-0.3,12.93866618
2013,M05,5/1/2013,131.8,-0.4,12.71167204
2013,M06,6/1/2013,131.9,0,12.93866618
2013,M07,7/1/2013,131.9,0,12.93866618
2013,M08,8/1/2013,132,0.2,13.16566033
2013,M09,9/1/2013,132,0.1,13.16566033
2013,M10,10/1/2013,132,0.1,13.16566033
2013,M11,11/1/2013,132,0,13.16566033
2013,M12,12/1/2013,132,0,13.16566033
2014,M01,1/1/2014,132,0,13.16566033
2014,M02,2/1/2014,132,0,13.16566033
2014,M03,3/1/2014,132,0,13.16566033
2014,M04,4/1/2014,132,0,13.16566033
2014,M05,5/1/2014,132,0,13.16566033
2014,M06,6/1/2014,132,0,13.16566033
2014,M07,7/1/2014,132,0,13.16566033
2014,M08,8/1/2014,132,0,13.16566033
2014,M09,9/1/2014,132.1,0.1,13.39265447
2014,M10,10/1/2014,132.1,0.1,13.39265447
2014,M11,11/1/2014,132.1,0.1,13.39265447
2014,M12,12/1/2014,132.2,0.1,13.61964861
2015,M01,1/1/2015,132.2,0.1,13.61964861
2015,M02,2/1/2015,132.2,0.1,13.61964861
2015,M03,3/1/2015,132.3,0.1,13.84664276
2015,M04,4/1/2015,132.1,-0.1,13.39265447
2015,M05,5/1/2015,132.1,-0.1,13.39265447
2015,M06,6/1/2015,132.8,0.4,14.98161347
2015,M07,7/1/2015,132.5,0.3,14.30063104
2015,M08,8/1/2015,131.1,-0.8,11.12271303
2015,M09,9/1/2015,131.1,-1.3,11.12271303
2015,M10,10/1/2015,131.1,-1.1,11.12271303
2015,M11,11/1/2015,131.2,0.1,11.34970718
2015,M12,12/1/2015,131.2,0.1,11.34970718
2016,M01,1/1/2016,131,-0.1,10.89571889
2016,M02,2/1/2016,131,-0.2,10.89571889
2016,M03,3/1/2016,131,-0.2,10.89571889
2016,M04,4/1/2016,131,0,10.89571889
2016,M05,5/1/2016,131,0,10.89571889
2016,M06,6/1/2016,131,0,10.89571889
2016,M07,7/1/2016,130.8,-0.2,10.4417306
2016,M08,8/1/2016,130.8,-0.2,10.4417306
2016,M09,9/1/2016,130.8,-0.2,10.4417306
2016,M10,10/1/2016,130.8,0,10.4417306
2016,M11,11/1/2016,130.8,0,10.4417306
2016,M12,12/1/2016,130.8,0,10.4417306
2017,M01,1/1/2017,128.3,-1.9,4.766877015
2017,M02,2/1/2017,128.6,-1.7,5.447859445
2017,M03,3/1/2017,128.4,-1.8,4.993871158
2017,M04,4/1/2017,127.8,-0.4,3.631906297
2017,M05,5/1/2017,127.8,-0.6,3.631906297
2017,M06,6/1/2017,126.5,-1.5,0.680982431
2017,M07,7/1/2017,126.5,-1,0.680982431
2017,M08,8/1/2017,126.6,-0.9,0.907976574
2017,M09,9/1/2017,126.6,0.1,0.907976574
2017,M10,10/1/2017,126.6,0.1,0.907976574
2017,M11,11/1/2017,126.5,-0.1,0.680982431
2017,M12,12/1/2017,126.5,-0.1,0.680982431
2018,M01,1/1/2018,126.2,-0.3,0
2018,M02,2/1/2018,126.5,0,0.680982431
2018,M03,3/1/2018,127.3,0.6,2.496935579
2018,M04,4/1/2018,127.9,1.3,3.85890044
2018,M05,5/1/2018,128.7,1.7,5.674853589
2018,M06,6/1/2018,129.2,1.5,6.809824307
2018,M07,7/1/2018,129.1,0.9,6.582830163
2018,M08,8/1/2018,128.8,0.1,5.901847732
2018,M09,9/1/2018,130.6,1.1,9.987742316
2018,M10,10/1/2018,130.9,1.4,10.66872475
2018,M11,11/1/2018,132.3,2.7,13.84664276
2018,M12,12/1/2018,132.2,1.2,13.61964861
2019,M01,1/1/2019,132.6,1.3,14.52762519
2019,M02,2/1/2019,131.9,-0.3,12.93866618
2019,M03,3/1/2019,133.5,1,16.57057248
2019,M04,4/1/2019,133.9,1,17.47854905
2019,M05,5/1/2019,134.2,1.7,18.15953148
2019,M06,6/1/2019,134.3,0.6,18.38652563
2019,M07,7/1/2019,133.9,0,17.47854905
2019,M08,8/1/2019,134.5,0.2,18.84051391
2019,M09,9/1/2019,134.5,0.1,18.84051391
2019,M10,10/1/2019,134.7,0.6,19.2945022
2019,M11,11/1/2019,134.5,0,18.84051391
2019,M12,12/1/2019,134.2,-0.2,18.15953148
2020,M01,1/1/2020,134.5,-0.1,18.84051391
2020,M02,2/1/2020,134.8,0.2,19.52149635
2020,M03,3/1/2020,134.7,0.4,19.2945022
2020,M04,4/1/2020,134.1,-0.3,17.93253734
2020,M05,5/1/2020,134.6,-0.1,19.06750806
2020,M06,6/1/2020,134.5,-0.1,18.84051391
2020,M07,7/1/2020,134.1,0,17.93253734
2020,M08,8/1/2020,134.8,0.1,19.52149635
2020,M09,9/1/2020,134.6,0.1,19.06750806
2020,M10,10/1/2020,134.1,0,17.93253734
2020,M11,11/1/2020,133.8,-0.7,17.25155491
2020,M12,12/1/2020,133.8,-0.6,17.25155491
2021,M01,1/1/2021,134.9,0.6,19.74849049
2021,M02,2/1/2021,134,0.1,17.7055432
2021,M03,3/1/2021,134.4,0.4,18.61351977
2021,M04,4/1/2021,135.6,0.5,21.33744949
2021,M05,5/1/2021,135.4,1,20.88346121
2021,M06,6/1/2021,135.7,1,21.56444364
2021,M07,7/1/2021,136.707,0.8,23.85027466
2021,M08,8/1/2021,135.119,-0.2,20.24560766
2021,M09,9/1/2021,136.309,0.4,22.94683797
2021,M10,10/1/2021,135.468,-0.9,21.03781722
2021,M11,11/1/2021,139.678,3.4,30.59427067
2021,M12,12/1/2021,143.036,4.9,38.21673401
2022,M01,1/1/2022,143.893,6.2,40.16207382
2022,M02,2/1/2022,144.49,3.4,41.51722886
2022,M03,3/1/2022,144.99,1.4,42.65219957
2022,M04,4/1/2022,145.342,1,43.45121896
2022,M05,5/1/2022,148.274,2.6,50.10668725
2022,M06,6/1/2022,148.816,2.6,51.33699551
2022,M07,7/1/2022,154.847,6.5,65.0270123
2022,M08,8/1/2022,155.603,4.9,66.74308803
2022,M09,9/1/2022,161.381,8.4,79.85880964
2022,M10,10/1/2022,162.423,4.9,82.22408862
2022,M11,11/1/2022,166.242,6.8,90.89299496
2022,M12,12/1/2022,167.031,3.5,92.68397875
2023,M01,1/1/2023,168.545,3.8,96.12067009
2023,M02,2/1/2023,170.254,2.4,100
2023,M03,3/1/2023,169.497,1.5,98.28165433
2023,M04,4/1/2023,169.178,0.4,97.55754302
