,SeriesID,Year,Period,Month,Date,3-Month % Change,PPI/CPI
0,CPI_Food,2023,M04,April,04-01-2023,0.8,321.566
1,CPI_Food,2023,M03,March,03-01-2023,1.3,320.863
2,CPI_Food,2023,M02,February,02-01-2023,1.5,320.569
3,CPI_Food,2023,M01,January,01-01-2023,1.2,319.136
4,CPI_Food,2022,M12,December,12-01-2022,1.2,316.839
5,CPI_Food,2022,M11,November,11-01-2022,1.6,315.857
6,CPI_Food,2022,M10,October,10-01-2022,2.2,315.323
7,CPI_Food,2022,M09,September,09-01-2022,2.7,313.142
8,CPI_Food,2022,M08,August,08-01-2022,2.9,310.875
9,CPI_Food,2022,M07,July,07-01-2022,3.3,308.532
10,CPI_Food,2022,M06,June,06-01-2022,3.1,305.041
11,CPI_Food,2022,M05,May,05-01-2022,3.2,302.038
12,CPI_Food,2022,M04,April,04-01-2022,3.1,298.711
13,CPI_Food,2022,M03,March,03-01-2022,3.1,295.728
14,CPI_Food,2022,M02,February,02-01-2022,2.6,292.794
15,CPI_Food,2022,M01,January,01-01-2022,2.0,289.772
16,CPI_Food,2021,M12,December,12-01-2021,1.9,286.966
17,CPI_Food,2021,M11,November,11-01-2021,2.3,285.507
18,CPI_Food,2021,M10,October,10-01-2021,2.2,284.205
19,CPI_Food,2021,M09,September,09-01-2021,1.9,281.506
20,CPI_Food,2021,M08,August,08-01-2021,1.8,279.135
21,CPI_Food,2021,M07,July,07-01-2021,1.8,278.127
22,CPI_Food,2021,M06,June,06-01-2021,1.6,276.206
23,CPI_Food,2021,M05,May,05-01-2021,1.0,274.212
24,CPI_Food,2021,M04,April,04-01-2021,0.8,273.09
25,CPI_Food,2021,M03,March,03-01-2021,0.7,271.812
26,CPI_Food,2021,M02,February,02-01-2021,0.9,271.363
27,CPI_Food,2021,M01,January,01-01-2021,0.4,270.938
28,CPI_Food,2020,M12,December,12-01-2020,0.3,270.023
29,CPI_Food,2020,M11,November,11-01-2020,0.0,269.069
30,CPI_Food,2020,M10,October,10-01-2020,0.4,269.828
31,CPI_Food,2020,M09,September,09-01-2020,-0.2,269.163
32,CPI_Food,2020,M08,August,08-01-2020,0.2,269.079
33,CPI_Food,2020,M07,July,07-01-2020,0.8,268.863
34,CPI_Food,2020,M06,June,06-01-2020,2.7,269.77
35,CPI_Food,2020,M05,May,05-01-2020,2.5,268.439
36,CPI_Food,2020,M04,April,04-01-2020,2.2,266.757
37,CPI_Food,2020,M03,March,03-01-2020,1.1,262.708
38,CPI_Food,2020,M02,February,02-01-2020,0.9,261.876
39,CPI_Food,2020,M01,January,01-01-2020,0.5,261.057
40,CPI_Food,2019,M12,December,12-01-2019,0.3,259.823
41,CPI_Food,2019,M11,November,11-01-2019,0.4,259.467
42,CPI_Food,2019,M10,October,10-01-2019,0.5,259.632
43,CPI_Food,2019,M09,September,09-01-2019,0.3,258.943
44,CPI_Food,2019,M08,August,08-01-2019,0.1,258.41
45,CPI_Food,2019,M07,July,07-01-2019,0.2,258.274
46,CPI_Food,2019,M06,June,06-01-2019,0.1,258.064
47,CPI_Food,2019,M05,May,05-01-2019,0.3,258.11
48,CPI_Food,2019,M04,April,04-01-2019,0.5,257.708
49,CPI_Food,2019,M03,March,03-01-2019,1.0,257.724
50,CPI_Food,2019,M02,February,02-01-2019,1.1,257.222
51,CPI_Food,2019,M01,January,01-01-2019,0.8,256.417
52,CPI_Food,2018,M12,December,12-01-2018,0.3,255.21
53,CPI_Food,2018,M11,November,11-01-2018,0.1,254.379
54,CPI_Food,2018,M10,October,10-01-2018,0.2,254.358
55,CPI_Food,2018,M09,September,09-01-2018,0.5,254.393
56,CPI_Food,2018,M08,August,08-01-2018,0.4,254.077
57,CPI_Food,2018,M07,July,07-01-2018,0.2,253.746
58,CPI_Food,2018,M06,June,06-01-2018,0.3,253.231
59,CPI_Food,2018,M05,May,05-01-2018,0.3,253.098
60,CPI_Food,2018,M04,April,04-01-2018,0.3,253.209
61,CPI_Food,2018,M03,March,03-01-2018,0.5,252.37
62,CPI_Food,2018,M02,February,02-01-2018,0.6,252.266
63,CPI_Food,2018,M01,January,01-01-2018,0.4,252.361
64,CPI_Food,2017,M12,December,12-01-2017,0.1,251.238
65,CPI_Food,2017,M11,November,11-01-2017,0.2,250.871
66,CPI_Food,2017,M10,October,10-01-2017,0.5,251.364
67,CPI_Food,2017,M09,September,09-01-2017,0.5,250.993
68,CPI_Food,2017,M08,August,08-01-2017,0.2,250.493
69,CPI_Food,2017,M07,July,07-01-2017,0.2,250.214
70,CPI_Food,2017,M06,June,06-01-2017,0.2,249.653
71,CPI_Food,2017,M05,May,05-01-2017,0.5,250.016
72,CPI_Food,2017,M04,April,04-01-2017,0.6,249.739
73,CPI_Food,2017,M03,March,03-01-2017,0.7,249.165
74,CPI_Food,2017,M02,February,02-01-2017,0.5,248.791
75,CPI_Food,2017,M01,January,01-01-2017,0.1,248.242
76,CPI_Food,2016,M12,December,12-01-2016,-0.2,247.313
77,CPI_Food,2016,M11,November,11-01-2016,-0.1,247.435
78,CPI_Food,2016,M10,October,10-01-2016,0.2,248.073
79,CPI_Food,2016,M09,September,09-01-2016,0.2,247.917
80,CPI_Food,2016,M08,August,08-01-2016,-0.1,247.719
81,CPI_Food,2016,M07,July,07-01-2016,-0.3,247.554
82,CPI_Food,2016,M06,June,06-01-2016,-0.2,247.482
83,CPI_Food,2016,M05,May,05-01-2016,-0.4,247.86
84,CPI_Food,2016,M04,April,04-01-2016,-0.1,248.413
85,CPI_Food,2016,M03,March,03-01-2016,0.0,247.978
86,CPI_Food,2016,M02,February,02-01-2016,0.2,248.8
87,CPI_Food,2016,M01,January,01-01-2016,-0.2,248.631
88,CPI_Food,2015,M12,December,12-01-2015,-0.3,247.903
89,CPI_Food,2015,M11,November,11-01-2015,0.3,248.306
90,CPI_Food,2015,M10,October,10-01-2015,0.8,249.052
91,CPI_Food,2015,M09,September,09-01-2015,0.8,248.632
92,CPI_Food,2015,M08,August,08-01-2015,0.6,247.671
93,CPI_Food,2015,M07,July,07-01-2015,0.4,247.003
94,CPI_Food,2015,M06,June,06-01-2015,0.3,246.68
95,CPI_Food,2015,M05,May,05-01-2015,-0.2,246.187
96,CPI_Food,2015,M04,April,04-01-2015,-0.2,246.121
97,CPI_Food,2015,M03,March,03-01-2015,0.0,246.045
98,CPI_Food,2015,M02,February,02-01-2015,0.6,246.68
99,CPI_Food,2015,M01,January,01-01-2015,0.6,246.538
100,CPI_Food,2014,M12,December,12-01-2014,0.6,245.976
101,CPI_Food,2014,M11,November,11-01-2014,0.6,245.192
102,CPI_Food,2014,M10,October,10-01-2014,0.9,245.166
103,CPI_Food,2014,M09,September,09-01-2014,1.0,244.63
104,CPI_Food,2014,M08,August,08-01-2014,0.6,243.811
105,CPI_Food,2014,M07,July,07-01-2014,0.7,243.034
106,CPI_Food,2014,M06,June,06-01-2014,0.8,242.326
107,CPI_Food,2014,M05,May,05-01-2014,1.1,242.344
108,CPI_Food,2014,M04,April,04-01-2014,1.0,241.337
109,CPI_Food,2014,M03,March,03-01-2014,1.1,240.398
110,CPI_Food,2014,M02,February,02-01-2014,0.8,239.608
111,CPI_Food,2014,M01,January,01-01-2014,0.4,238.872
112,CPI_Food,2013,M12,December,12-01-2013,0.1,237.869
113,CPI_Food,2013,M11,November,11-01-2013,0.1,237.641
114,CPI_Food,2013,M10,October,10-01-2013,0.4,237.871
115,CPI_Food,2013,M09,September,09-01-2013,0.3,237.522
116,CPI_Food,2013,M08,August,08-01-2013,0.4,237.406
117,CPI_Food,2013,M07,July,07-01-2013,0.1,237.001
118,CPI_Food,2013,M06,June,06-01-2013,0.2,236.792
119,CPI_Food,2013,M05,May,05-01-2013,0.1,236.526
120,CPI_Food,2013,M04,April,04-01-2013,0.2,236.841
121,CPI_Food,2013,M03,March,03-01-2013,0.4,236.332
122,CPI_Food,2013,M02,February,02-01-2013,0.6,236.301
123,CPI_Food,2013,M01,January,01-01-2013,0.6,236.341
124,PPI_Trucking,2023,M04,April,04-01-2023,-4.3,388.056
125,PPI_Trucking,2023,M03,March,03-01-2023,-0.1,393.394
126,PPI_Trucking,2023,M02,February,02-01-2023,-2.5,398.398
127,PPI_Trucking,2023,M01,January,01-01-2023,1.4,405.547
128,PPI_Trucking,2022,M12,December,12-01-2022,-3.9,393.794
129,PPI_Trucking,2022,M11,November,11-01-2022,0.1,408.645
130,PPI_Trucking,2022,M10,October,10-01-2022,-4.5,400.106
131,PPI_Trucking,2022,M09,September,09-01-2022,-6.1,409.58
132,PPI_Trucking,2022,M08,August,08-01-2022,-3.9,408.179
133,PPI_Trucking,2022,M07,July,07-01-2022,2.0,419.098
134,PPI_Trucking,2022,M06,June,06-01-2022,8.0,436.338
135,PPI_Trucking,2022,M05,May,05-01-2022,14.1,424.65
136,PPI_Trucking,2022,M04,April,04-01-2022,9.3,410.705
137,PPI_Trucking,2022,M03,March,03-01-2022,9.8,403.855
138,PPI_Trucking,2022,M02,February,02-01-2022,1.2,372.082
139,PPI_Trucking,2022,M01,January,01-01-2022,5.3,375.734
140,PPI_Trucking,2021,M12,December,12-01-2021,4.2,367.796
141,PPI_Trucking,2021,M11,November,11-01-2021,4.9,367.521
142,PPI_Trucking,2021,M10,October,10-01-2021,1.6,356.931
143,PPI_Trucking,2021,M09,September,09-01-2021,-0.7,352.878
144,PPI_Trucking,2021,M08,August,08-01-2021,2.0,350.281
145,PPI_Trucking,2021,M07,July,07-01-2021,2.4,351.195
146,PPI_Trucking,2021,M06,June,06-01-2021,4.0,355.2
147,PPI_Trucking,2021,M05,May,05-01-2021,3.5,343.5
148,PPI_Trucking,2021,M04,April,04-01-2021,3.4,343.0
149,PPI_Trucking,2021,M03,March,03-01-2021,8.3,341.5
150,PPI_Trucking,2021,M02,February,02-01-2021,4.9,331.8
151,PPI_Trucking,2021,M01,January,01-01-2021,3.7,331.6
152,PPI_Trucking,2020,M12,December,12-01-2020,0.8,315.4
153,PPI_Trucking,2020,M11,November,11-01-2020,-1.2,316.4
154,PPI_Trucking,2020,M10,October,10-01-2020,-0.4,319.7
155,PPI_Trucking,2020,M09,September,09-01-2020,-0.3,312.8
156,PPI_Trucking,2020,M08,August,08-01-2020,1.1,320.1
157,PPI_Trucking,2020,M07,July,07-01-2020,1.0,320.9
158,PPI_Trucking,2020,M06,June,06-01-2020,-1.9,313.8
159,PPI_Trucking,2020,M05,May,05-01-2020,-1.7,316.5
160,PPI_Trucking,2020,M04,April,04-01-2020,-2.7,317.6
161,PPI_Trucking,2020,M03,March,03-01-2020,2.4,319.8
162,PPI_Trucking,2020,M02,February,02-01-2020,0.9,322.1
163,PPI_Trucking,2020,M01,January,01-01-2020,2.6,326.5
164,PPI_Trucking,2019,M12,December,12-01-2019,-1.4,312.2
165,PPI_Trucking,2019,M11,November,11-01-2019,-0.4,319.2
166,PPI_Trucking,2019,M10,October,10-01-2019,0.3,318.2
167,PPI_Trucking,2019,M09,September,09-01-2019,-1.3,316.6
168,PPI_Trucking,2019,M08,August,08-01-2019,0.1,320.4
169,PPI_Trucking,2019,M07,July,07-01-2019,1.0,317.1
170,PPI_Trucking,2019,M06,June,06-01-2019,1.4,320.9
171,PPI_Trucking,2019,M05,May,05-01-2019,0.5,320.1
172,PPI_Trucking,2019,M04,April,04-01-2019,-1.2,314.0
173,PPI_Trucking,2019,M03,March,03-01-2019,2.1,316.6
174,PPI_Trucking,2019,M02,February,02-01-2019,2.2,318.4
175,PPI_Trucking,2019,M01,January,01-01-2019,1.7,317.7
176,PPI_Trucking,2018,M12,December,12-01-2018,-0.1,310.0
177,PPI_Trucking,2018,M11,November,11-01-2018,0.8,311.6
178,PPI_Trucking,2018,M10,October,10-01-2018,1.2,312.5
179,PPI_Trucking,2018,M09,September,09-01-2018,0.5,310.2
180,PPI_Trucking,2018,M08,August,08-01-2018,1.3,309.1
181,PPI_Trucking,2018,M07,July,07-01-2018,2.2,308.9
182,PPI_Trucking,2018,M06,June,06-01-2018,2.4,308.8
183,PPI_Trucking,2018,M05,May,05-01-2018,1.2,305.1
184,PPI_Trucking,2018,M04,April,04-01-2018,1.0,302.2
185,PPI_Trucking,2018,M03,March,03-01-2018,1.8,301.5
186,PPI_Trucking,2018,M02,February,02-01-2018,2.1,301.5
187,PPI_Trucking,2018,M01,January,01-01-2018,2.1,299.3
188,PPI_Trucking,2017,M12,December,12-01-2017,1.2,296.1
189,PPI_Trucking,2017,M11,November,11-01-2017,2.7,295.2
190,PPI_Trucking,2017,M10,October,10-01-2017,2.1,293.1
191,PPI_Trucking,2017,M09,September,09-01-2017,3.1,292.6
192,PPI_Trucking,2017,M08,August,08-01-2017,1.2,287.4
193,PPI_Trucking,2017,M07,July,07-01-2017,1.7,287.0
194,PPI_Trucking,2017,M06,June,06-01-2017,0.7,283.7
195,PPI_Trucking,2017,M05,May,05-01-2017,0.6,283.9
196,PPI_Trucking,2017,M04,April,04-01-2017,0.4,282.3
197,PPI_Trucking,2017,M03,March,03-01-2017,0.8,281.6
198,PPI_Trucking,2017,M02,February,02-01-2017,1.7,282.1
199,PPI_Trucking,2017,M01,January,01-01-2017,2.0,281.1
200,PPI_Trucking,2016,M12,December,12-01-2016,3.7,279.4
201,PPI_Trucking,2016,M11,November,11-01-2016,1.9,277.3
202,PPI_Trucking,2016,M10,October,10-01-2016,1.2,275.7
203,PPI_Trucking,2016,M09,September,09-01-2016,-0.7,269.5
204,PPI_Trucking,2016,M08,August,08-01-2016,0.5,272.2
205,PPI_Trucking,2016,M07,July,07-01-2016,0.4,272.3
206,PPI_Trucking,2016,M06,June,06-01-2016,1.4,271.4
207,PPI_Trucking,2016,M05,May,05-01-2016,0.9,270.9
208,PPI_Trucking,2016,M04,April,04-01-2016,2.8,271.2
209,PPI_Trucking,2016,M03,March,03-01-2016,1.2,267.7
210,PPI_Trucking,2016,M02,February,02-01-2016,1.6,268.6
211,PPI_Trucking,2016,M01,January,01-01-2016,2.6,263.7
212,PPI_Trucking,2015,M12,December,12-01-2015,2.1,264.6
213,PPI_Trucking,2015,M11,November,11-01-2015,1.9,264.3
214,PPI_Trucking,2015,M10,October,10-01-2015,-1.8,257.1
215,PPI_Trucking,2015,M09,September,09-01-2015,-1.2,259.1
216,PPI_Trucking,2015,M08,August,08-01-2015,-1.9,259.3
217,PPI_Trucking,2015,M07,July,07-01-2015,0.8,261.7
218,PPI_Trucking,2015,M06,June,06-01-2015,-0.5,262.3
219,PPI_Trucking,2015,M05,May,05-01-2015,1.3,264.4
220,PPI_Trucking,2015,M04,April,04-01-2015,-2.2,259.7
221,PPI_Trucking,2015,M03,March,03-01-2015,-1.7,263.7
222,PPI_Trucking,2015,M02,February,02-01-2015,-1.4,261.1
223,PPI_Trucking,2015,M01,January,01-01-2015,0.0,265.5
224,PPI_Trucking,2014,M12,December,12-01-2014,0.5,268.2
225,PPI_Trucking,2014,M11,November,11-01-2014,-2.6,264.8
226,PPI_Trucking,2014,M10,October,10-01-2014,-2.1,265.5
227,PPI_Trucking,2014,M09,September,09-01-2014,-0.6,266.8
228,PPI_Trucking,2014,M08,August,08-01-2014,1.2,271.9
229,PPI_Trucking,2014,M07,July,07-01-2014,1.3,271.2
230,PPI_Trucking,2014,M06,June,06-01-2014,3.0,268.4
231,PPI_Trucking,2014,M05,May,05-01-2014,3.9,268.6
232,PPI_Trucking,2014,M04,April,04-01-2014,3.4,267.8
233,PPI_Trucking,2014,M03,March,03-01-2014,0.0,260.5
234,PPI_Trucking,2014,M02,February,02-01-2014,0.5,258.5
235,PPI_Trucking,2014,M01,January,01-01-2014,0.2,259.1
236,PPI_Trucking,2013,M12,December,12-01-2013,1.2,260.4
237,PPI_Trucking,2013,M11,November,11-01-2013,0.5,257.3
238,PPI_Trucking,2013,M10,October,10-01-2013,1.6,258.5
239,PPI_Trucking,2013,M09,September,09-01-2013,0.7,257.3
240,PPI_Trucking,2013,M08,August,08-01-2013,2.4,256.0
241,PPI_Trucking,2013,M07,July,07-01-2013,1.3,254.4
242,PPI_Trucking,2013,M06,June,06-01-2013,0.2,255.6
243,PPI_Trucking,2013,M05,May,05-01-2013,-1.1,250.1
244,PPI_Trucking,2013,M04,April,04-01-2013,0.0,251.1
245,PPI_Trucking,2013,M03,March,03-01-2013,0.5,255.0
246,PPI_Trucking,2013,M02,February,02-01-2013,0.2,253.0
247,PPI_Trucking,2013,M01,January,01-01-2013,-0.9,251.0
248,PPI_Air_Freight,2023,M04,April,04-01-2023,-0.9,121.866
249,PPI_Air_Freight,2023,M03,March,03-01-2023,0.3,121.957
250,PPI_Air_Freight,2023,M02,February,02-01-2023,-0.4,123.203
251,PPI_Air_Freight,2023,M01,January,01-01-2023,-2.5,122.922
252,PPI_Air_Freight,2022,M12,December,12-01-2022,-6.1,121.642
253,PPI_Air_Freight,2022,M11,November,11-01-2022,-5.1,123.689
254,PPI_Air_Freight,2022,M10,October,10-01-2022,-4.7,126.069
255,PPI_Air_Freight,2022,M09,September,09-01-2022,-2.8,129.491
256,PPI_Air_Freight,2022,M08,August,08-01-2022,0.5,130.307
257,PPI_Air_Freight,2022,M07,July,07-01-2022,1.8,132.235
258,PPI_Air_Freight,2022,M06,June,06-01-2022,4.3,133.161
259,PPI_Air_Freight,2022,M05,May,05-01-2022,5.2,129.666
260,PPI_Air_Freight,2022,M04,April,04-01-2022,2.5,129.937
261,PPI_Air_Freight,2022,M03,March,03-01-2022,0.8,127.61
262,PPI_Air_Freight,2022,M02,February,02-01-2022,-1.0,123.275
263,PPI_Air_Freight,2022,M01,January,01-01-2022,4.5,126.794
264,PPI_Air_Freight,2021,M12,December,12-01-2021,7.5,126.66
265,PPI_Air_Freight,2021,M11,November,11-01-2021,7.5,124.493
266,PPI_Air_Freight,2021,M10,October,10-01-2021,5.6,121.327
267,PPI_Air_Freight,2021,M09,September,09-01-2021,1.2,117.777
268,PPI_Air_Freight,2021,M08,August,08-01-2021,1.4,115.814
269,PPI_Air_Freight,2021,M07,July,07-01-2021,0.6,114.903
270,PPI_Air_Freight,2021,M06,June,06-01-2021,0.6,116.4
271,PPI_Air_Freight,2021,M05,May,05-01-2021,-0.6,114.2
272,PPI_Air_Freight,2021,M04,April,04-01-2021,-1.3,114.2
273,PPI_Air_Freight,2021,M03,March,03-01-2021,-1.6,115.7
274,PPI_Air_Freight,2021,M02,February,02-01-2021,1.7,114.9
275,PPI_Air_Freight,2021,M01,January,01-01-2021,2.3,115.7
276,PPI_Air_Freight,2020,M12,December,12-01-2020,4.6,117.6
277,PPI_Air_Freight,2020,M11,November,11-01-2020,-0.2,113.0
278,PPI_Air_Freight,2020,M10,October,10-01-2020,-2.9,113.1
279,PPI_Air_Freight,2020,M09,September,09-01-2020,-1.0,112.4
280,PPI_Air_Freight,2020,M08,August,08-01-2020,0.2,113.2
281,PPI_Air_Freight,2020,M07,July,07-01-2020,4.5,116.5
282,PPI_Air_Freight,2020,M06,June,06-01-2020,1.8,113.5
283,PPI_Air_Freight,2020,M05,May,05-01-2020,1.1,113.0
284,PPI_Air_Freight,2020,M04,April,04-01-2020,-0.8,111.5
285,PPI_Air_Freight,2020,M03,March,03-01-2020,-2.0,111.5
286,PPI_Air_Freight,2020,M02,February,02-01-2020,-0.9,111.8
287,PPI_Air_Freight,2020,M01,January,01-01-2020,0.9,112.4
288,PPI_Air_Freight,2019,M12,December,12-01-2019,2.6,113.8
289,PPI_Air_Freight,2019,M11,November,11-01-2019,2.5,112.8
290,PPI_Air_Freight,2019,M10,October,10-01-2019,-0.4,111.4
291,PPI_Air_Freight,2019,M09,September,09-01-2019,-0.5,110.9
292,PPI_Air_Freight,2019,M08,August,08-01-2019,-1.5,110.0
293,PPI_Air_Freight,2019,M07,July,07-01-2019,-0.1,111.8
294,PPI_Air_Freight,2019,M06,June,06-01-2019,-0.3,111.5
295,PPI_Air_Freight,2019,M05,May,05-01-2019,-0.1,111.7
296,PPI_Air_Freight,2019,M04,April,04-01-2019,-0.1,111.9
297,PPI_Air_Freight,2019,M03,March,03-01-2019,-0.7,111.8
298,PPI_Air_Freight,2019,M02,February,02-01-2019,-0.9,111.8
299,PPI_Air_Freight,2019,M01,January,01-01-2019,-0.5,112.0
300,PPI_Air_Freight,2018,M12,December,12-01-2018,0.8,112.6
301,PPI_Air_Freight,2018,M11,November,11-01-2018,1.4,112.8
302,PPI_Air_Freight,2018,M10,October,10-01-2018,0.9,112.6
303,PPI_Air_Freight,2018,M09,September,09-01-2018,0.2,111.7
304,PPI_Air_Freight,2018,M08,August,08-01-2018,-1.6,111.2
305,PPI_Air_Freight,2018,M07,July,07-01-2018,0.6,111.6
306,PPI_Air_Freight,2018,M06,June,06-01-2018,-1.2,111.5
307,PPI_Air_Freight,2018,M05,May,05-01-2018,0.3,113.0
308,PPI_Air_Freight,2018,M04,April,04-01-2018,-1.2,110.9
309,PPI_Air_Freight,2018,M03,March,03-01-2018,0.5,112.9
310,PPI_Air_Freight,2018,M02,February,02-01-2018,1.0,112.7
311,PPI_Air_Freight,2018,M01,January,01-01-2018,0.9,112.2
312,PPI_Air_Freight,2017,M12,December,12-01-2017,1.8,112.3
313,PPI_Air_Freight,2017,M11,November,11-01-2017,2.0,111.6
314,PPI_Air_Freight,2017,M10,October,10-01-2017,2.3,111.2
315,PPI_Air_Freight,2017,M09,September,09-01-2017,-0.5,110.3
316,PPI_Air_Freight,2017,M08,August,08-01-2017,2.7,109.4
317,PPI_Air_Freight,2017,M07,July,07-01-2017,0.3,108.7
318,PPI_Air_Freight,2017,M06,June,06-01-2017,1.7,110.8
319,PPI_Air_Freight,2017,M05,May,05-01-2017,-1.0,106.5
320,PPI_Air_Freight,2017,M04,April,04-01-2017,-1.9,108.4
321,PPI_Air_Freight,2017,M03,March,03-01-2017,-2.3,109.0
322,PPI_Air_Freight,2017,M02,February,02-01-2017,-0.6,107.6
323,PPI_Air_Freight,2017,M01,January,01-01-2017,2.8,110.5
324,PPI_Air_Freight,2016,M12,December,12-01-2016,3.0,111.6
325,PPI_Air_Freight,2016,M11,November,11-01-2016,-1.3,108.3
326,PPI_Air_Freight,2016,M10,October,10-01-2016,-3.4,107.5
327,PPI_Air_Freight,2016,M09,September,09-01-2016,0.9,108.3
328,PPI_Air_Freight,2016,M08,August,08-01-2016,-2.4,109.7
329,PPI_Air_Freight,2016,M07,July,07-01-2016,0.5,111.3
330,PPI_Air_Freight,2016,M06,June,06-01-2016,-4.1,107.3
331,PPI_Air_Freight,2016,M05,May,05-01-2016,-1.6,112.4
332,PPI_Air_Freight,2016,M04,April,04-01-2016,-4.5,110.7
333,PPI_Air_Freight,2016,M03,March,03-01-2016,-2.5,111.9
334,PPI_Air_Freight,2016,M02,February,02-01-2016,0.2,114.2
335,PPI_Air_Freight,2016,M01,January,01-01-2016,2.2,115.9
336,PPI_Air_Freight,2015,M12,December,12-01-2015,6.7,114.8
337,PPI_Air_Freight,2015,M11,November,11-01-2015,3.8,114.0
338,PPI_Air_Freight,2015,M10,October,10-01-2015,2.5,113.4
339,PPI_Air_Freight,2015,M09,September,09-01-2015,-6.5,107.6
340,PPI_Air_Freight,2015,M08,August,08-01-2015,-4.3,109.8
341,PPI_Air_Freight,2015,M07,July,07-01-2015,-2.7,110.6
342,PPI_Air_Freight,2015,M06,June,06-01-2015,3.7,115.1
343,PPI_Air_Freight,2015,M05,May,05-01-2015,2.3,114.7
344,PPI_Air_Freight,2015,M04,April,04-01-2015,0.4,113.7
345,PPI_Air_Freight,2015,M03,March,03-01-2015,-4.8,111.0
346,PPI_Air_Freight,2015,M02,February,02-01-2015,-2.0,112.1
347,PPI_Air_Freight,2015,M01,January,01-01-2015,-1.9,113.2
348,PPI_Air_Freight,2014,M12,December,12-01-2014,0.5,116.6
349,PPI_Air_Freight,2014,M11,November,11-01-2014,-1.0,114.4
350,PPI_Air_Freight,2014,M10,October,10-01-2014,-0.3,115.4
351,PPI_Air_Freight,2014,M09,September,09-01-2014,0.8,116.0
352,PPI_Air_Freight,2014,M08,August,08-01-2014,-0.3,115.6
353,PPI_Air_Freight,2014,M07,July,07-01-2014,-0.3,115.7
354,PPI_Air_Freight,2014,M06,June,06-01-2014,-1.1,115.1
355,PPI_Air_Freight,2014,M05,May,05-01-2014,0.1,115.9
356,PPI_Air_Freight,2014,M04,April,04-01-2014,0.2,116.1
357,PPI_Air_Freight,2014,M03,March,03-01-2014,-0.3,116.4
358,PPI_Air_Freight,2014,M02,February,02-01-2014,0.0,115.8
359,PPI_Air_Freight,2014,M01,January,01-01-2014,-0.4,115.9
360,PPI_Air_Freight,2013,M12,December,12-01-2013,1.3,116.8
361,PPI_Air_Freight,2013,M11,November,11-01-2013,1.4,115.8
362,PPI_Air_Freight,2013,M10,October,10-01-2013,1.9,116.4
363,PPI_Air_Freight,2013,M09,September,09-01-2013,1.1,115.3
364,PPI_Air_Freight,2013,M08,August,08-01-2013,0.0,114.2
365,PPI_Air_Freight,2013,M07,July,07-01-2013,0.2,114.2
366,PPI_Air_Freight,2013,M06,June,06-01-2013,-0.5,114.0
367,PPI_Air_Freight,2013,M05,May,05-01-2013,-0.4,114.2
368,PPI_Air_Freight,2013,M04,April,04-01-2013,-0.7,114.0
369,PPI_Air_Freight,2013,M03,March,03-01-2013,-2.0,114.6
370,PPI_Air_Freight,2013,M02,February,02-01-2013,-2.1,114.7
371,PPI_Air_Freight,2013,M01,January,01-01-2013,-1.9,114.8
372,PPI_Water_Freight,2023,M04,April,04-01-2023,0.5,165.701
373,PPI_Water_Freight,2023,M03,March,03-01-2023,-1.3,166.551
374,PPI_Water_Freight,2023,M02,February,02-01-2023,-1.3,166.993
375,PPI_Water_Freight,2023,M01,January,01-01-2023,-2.7,164.87
376,PPI_Water_Freight,2022,M12,December,12-01-2022,-0.2,168.687
377,PPI_Water_Freight,2022,M11,November,11-01-2022,1.1,169.126
378,PPI_Water_Freight,2022,M10,October,10-01-2022,3.1,169.43
379,PPI_Water_Freight,2022,M09,September,09-01-2022,5.4,169.074
380,PPI_Water_Freight,2022,M08,August,08-01-2022,5.3,167.226
381,PPI_Water_Freight,2022,M07,July,07-01-2022,13.4,164.348
382,PPI_Water_Freight,2022,M06,June,06-01-2022,18.1,160.38
383,PPI_Water_Freight,2022,M05,May,05-01-2022,15.8,158.8
