,SeriesID,Year,Period,Month,Date,3-Month % Change,PPI/CPI
384,PPI_Water_Freight,2022,M04,April,04-01-2022,6.9,144.987
385,PPI_Water_Freight,2022,M03,March,03-01-2022,1.1,135.856
386,PPI_Water_Freight,2022,M02,February,02-01-2022,3.9,137.087
387,PPI_Water_Freight,2022,M01,January,01-01-2022,2.6,135.642
388,PPI_Water_Freight,2021,M12,December,12-01-2021,4.4,134.384
389,PPI_Water_Freight,2021,M11,November,11-01-2021,5.0,131.903
390,PPI_Water_Freight,2021,M10,October,10-01-2021,4.6,132.199
391,PPI_Water_Freight,2021,M09,September,09-01-2021,2.9,128.755
392,PPI_Water_Freight,2021,M08,August,08-01-2021,3.4,125.679
393,PPI_Water_Freight,2021,M07,July,07-01-2021,6.3,126.369
394,PPI_Water_Freight,2021,M06,June,06-01-2021,7.0,125.1
395,PPI_Water_Freight,2021,M05,May,05-01-2021,5.2,121.6
396,PPI_Water_Freight,2021,M04,April,04-01-2021,4.8,118.9
397,PPI_Water_Freight,2021,M03,March,03-01-2021,2.2,116.9
398,PPI_Water_Freight,2021,M02,February,02-01-2021,1.1,115.6
399,PPI_Water_Freight,2021,M01,January,01-01-2021,-1.8,113.5
400,PPI_Water_Freight,2020,M12,December,12-01-2020,-1.5,114.4
401,PPI_Water_Freight,2020,M11,November,11-01-2020,-2.1,114.3
402,PPI_Water_Freight,2020,M10,October,10-01-2020,-1.1,115.6
403,PPI_Water_Freight,2020,M09,September,09-01-2020,-0.7,116.2
404,PPI_Water_Freight,2020,M08,August,08-01-2020,-0.1,116.8
405,PPI_Water_Freight,2020,M07,July,07-01-2020,-0.8,116.9
406,PPI_Water_Freight,2020,M06,June,06-01-2020,-3.8,117.0
407,PPI_Water_Freight,2020,M05,May,05-01-2020,-4.3,116.9
408,PPI_Water_Freight,2020,M04,April,04-01-2020,-6.7,117.8
409,PPI_Water_Freight,2020,M03,March,03-01-2020,-3.3,121.6
410,PPI_Water_Freight,2020,M02,February,02-01-2020,-2.3,122.1
411,PPI_Water_Freight,2020,M01,January,01-01-2020,3.3,126.3
412,PPI_Water_Freight,2019,M12,December,12-01-2019,2.4,125.7
413,PPI_Water_Freight,2019,M11,November,11-01-2019,2.5,125.0
414,PPI_Water_Freight,2019,M10,October,10-01-2019,-1.3,122.3
415,PPI_Water_Freight,2019,M09,September,09-01-2019,-0.2,122.7
416,PPI_Water_Freight,2019,M08,August,08-01-2019,-0.7,122.0
417,PPI_Water_Freight,2019,M07,July,07-01-2019,1.1,123.9
418,PPI_Water_Freight,2019,M06,June,06-01-2019,0.7,123.0
419,PPI_Water_Freight,2019,M05,May,05-01-2019,1.1,122.9
420,PPI_Water_Freight,2019,M04,April,04-01-2019,1.8,122.6
421,PPI_Water_Freight,2019,M03,March,03-01-2019,1.7,122.1
422,PPI_Water_Freight,2019,M02,February,02-01-2019,1.2,121.6
423,PPI_Water_Freight,2019,M01,January,01-01-2019,0.2,120.4
424,PPI_Water_Freight,2018,M12,December,12-01-2018,0.8,120.1
425,PPI_Water_Freight,2018,M11,November,11-01-2018,0.9,120.2
426,PPI_Water_Freight,2018,M10,October,10-01-2018,0.8,120.1
427,PPI_Water_Freight,2018,M09,September,09-01-2018,1.4,119.1
428,PPI_Water_Freight,2018,M08,August,08-01-2018,3.2,119.1
429,PPI_Water_Freight,2018,M07,July,07-01-2018,5.2,119.1
430,PPI_Water_Freight,2018,M06,June,06-01-2018,4.3,117.4
431,PPI_Water_Freight,2018,M05,May,05-01-2018,2.3,115.4
432,PPI_Water_Freight,2018,M04,April,04-01-2018,0.4,113.2
433,PPI_Water_Freight,2018,M03,March,03-01-2018,1.2,112.6
434,PPI_Water_Freight,2018,M02,February,02-01-2018,0.5,112.8
435,PPI_Water_Freight,2018,M01,January,01-01-2018,2.0,112.7
436,PPI_Water_Freight,2017,M12,December,12-01-2017,1.2,111.3
437,PPI_Water_Freight,2017,M11,November,11-01-2017,-1.1,112.2
438,PPI_Water_Freight,2017,M10,October,10-01-2017,-2.8,110.5
439,PPI_Water_Freight,2017,M09,September,09-01-2017,-3.7,110.0
440,PPI_Water_Freight,2017,M08,August,08-01-2017,-0.9,113.4
441,PPI_Water_Freight,2017,M07,July,07-01-2017,-0.6,113.7
442,PPI_Water_Freight,2017,M06,June,06-01-2017,-0.3,114.2
443,PPI_Water_Freight,2017,M05,May,05-01-2017,-0.8,114.4
444,PPI_Water_Freight,2017,M04,April,04-01-2017,-0.3,114.4
445,PPI_Water_Freight,2017,M03,March,03-01-2017,-0.5,114.5
446,PPI_Water_Freight,2017,M02,February,02-01-2017,0.3,115.3
447,PPI_Water_Freight,2017,M01,January,01-01-2017,-0.9,114.7
448,PPI_Water_Freight,2016,M12,December,12-01-2016,0.9,115.1
449,PPI_Water_Freight,2016,M11,November,11-01-2016,0.8,114.9
450,PPI_Water_Freight,2016,M10,October,10-01-2016,2.2,115.7
451,PPI_Water_Freight,2016,M09,September,09-01-2016,0.0,114.1
452,PPI_Water_Freight,2016,M08,August,08-01-2016,0.1,114.0
453,PPI_Water_Freight,2016,M07,July,07-01-2016,-0.9,113.2
454,PPI_Water_Freight,2016,M06,June,06-01-2016,0.0,114.1
455,PPI_Water_Freight,2016,M05,May,05-01-2016,-1.0,113.9
456,PPI_Water_Freight,2016,M04,April,04-01-2016,-1.4,114.2
457,PPI_Water_Freight,2016,M03,March,03-01-2016,-2.1,114.1
458,PPI_Water_Freight,2016,M02,February,02-01-2016,-2.5,115.0
459,PPI_Water_Freight,2016,M01,January,01-01-2016,-5.9,115.8
460,PPI_Water_Freight,2015,M12,December,12-01-2015,-4.8,116.5
461,PPI_Water_Freight,2015,M11,November,11-01-2015,-2.8,117.9
462,PPI_Water_Freight,2015,M10,October,10-01-2015,0.9,123.0
463,PPI_Water_Freight,2015,M09,September,09-01-2015,0.3,122.4
464,PPI_Water_Freight,2015,M08,August,08-01-2015,-1.5,121.3
465,PPI_Water_Freight,2015,M07,July,07-01-2015,-2.1,121.9
466,PPI_Water_Freight,2015,M06,June,06-01-2015,-1.1,122.0
467,PPI_Water_Freight,2015,M05,May,05-01-2015,-0.3,123.1
468,PPI_Water_Freight,2015,M04,April,04-01-2015,1.5,124.5
469,PPI_Water_Freight,2015,M03,March,03-01-2015,-0.6,123.4
470,PPI_Water_Freight,2015,M02,February,02-01-2015,-2.9,123.5
471,PPI_Water_Freight,2015,M01,January,01-01-2015,-3.6,122.7
472,PPI_Water_Freight,2014,M12,December,12-01-2014,-0.5,124.1
473,PPI_Water_Freight,2014,M11,November,11-01-2014,3.2,127.2
474,PPI_Water_Freight,2014,M10,October,10-01-2014,5.9,127.3
475,PPI_Water_Freight,2014,M09,September,09-01-2014,3.7,124.7
476,PPI_Water_Freight,2014,M08,August,08-01-2014,2.7,123.2
477,PPI_Water_Freight,2014,M07,July,07-01-2014,-0.2,120.2
478,PPI_Water_Freight,2014,M06,June,06-01-2014,-0.7,120.2
479,PPI_Water_Freight,2014,M05,May,05-01-2014,-0.6,120.0
480,PPI_Water_Freight,2014,M04,April,04-01-2014,0.8,120.4
481,PPI_Water_Freight,2014,M03,March,03-01-2014,1.6,121.0
482,PPI_Water_Freight,2014,M02,February,02-01-2014,2.5,120.7
483,PPI_Water_Freight,2014,M01,January,01-01-2014,0.8,119.5
484,PPI_Water_Freight,2013,M12,December,12-01-2013,1.0,119.1
485,PPI_Water_Freight,2013,M11,November,11-01-2013,-2.6,117.7
486,PPI_Water_Freight,2013,M10,October,10-01-2013,-3.6,118.6
487,PPI_Water_Freight,2013,M09,September,09-01-2013,-3.7,117.9
488,PPI_Water_Freight,2013,M08,August,08-01-2013,-1.5,120.8
489,PPI_Water_Freight,2013,M07,July,07-01-2013,0.5,123.0
490,PPI_Water_Freight,2013,M06,June,06-01-2013,-0.6,122.4
491,PPI_Water_Freight,2013,M05,May,05-01-2013,-1.0,122.7
492,PPI_Water_Freight,2013,M04,April,04-01-2013,-1.1,122.4
493,PPI_Water_Freight,2013,M03,March,03-01-2013,-1.0,123.1
494,PPI_Water_Freight,2013,M02,February,02-01-2013,0.2,123.9
495,PPI_Water_Freight,2013,M01,January,01-01-2013,0.2,123.8
496,CPI_Motor_Vehicles,2023,M04,April,04-01-2023,0.8,127.794
497,CPI_Motor_Vehicles,2023,M03,March,03-01-2023,-1.0,126.256
498,CPI_Motor_Vehicles,2023,M02,February,02-01-2023,-1.6,125.992
499,CPI_Motor_Vehicles,2023,M01,January,01-01-2023,-1.8,126.813
500,CPI_Motor_Vehicles,2022,M12,December,12-01-2022,-1.8,127.494
501,CPI_Motor_Vehicles,2022,M11,November,11-01-2022,-1.0,128.031
502,CPI_Motor_Vehicles,2022,M10,October,10-01-2022,0.2,129.122
503,CPI_Motor_Vehicles,2022,M09,September,09-01-2022,0.6,129.83
504,CPI_Motor_Vehicles,2022,M08,August,08-01-2022,1.4,129.362
505,CPI_Motor_Vehicles,2022,M07,July,07-01-2022,1.7,128.822
506,CPI_Motor_Vehicles,2022,M06,June,06-01-2022,2.3,129.062
507,CPI_Motor_Vehicles,2022,M05,May,05-01-2022,-0.1,127.62
508,CPI_Motor_Vehicles,2022,M04,April,04-01-2022,-1.0,126.689
509,CPI_Motor_Vehicles,2022,M03,March,03-01-2022,-0.3,126.176
510,CPI_Motor_Vehicles,2022,M02,February,02-01-2022,3.4,127.726
511,CPI_Motor_Vehicles,2022,M01,January,01-01-2022,6.0,127.97
512,CPI_Motor_Vehicles,2021,M12,December,12-01-2021,7.0,126.534
513,CPI_Motor_Vehicles,2021,M11,November,11-01-2021,4.8,123.492
514,CPI_Motor_Vehicles,2021,M10,October,10-01-2021,2.3,120.727
515,CPI_Motor_Vehicles,2021,M09,September,09-01-2021,0.4,118.229
516,CPI_Motor_Vehicles,2021,M08,August,08-01-2021,5.0,117.844
517,CPI_Motor_Vehicles,2021,M07,July,07-01-2021,9.3,118.033
518,CPI_Motor_Vehicles,2021,M06,June,06-01-2021,13.5,117.804
519,CPI_Motor_Vehicles,2021,M05,May,05-01-2021,8.6,112.238
520,CPI_Motor_Vehicles,2021,M04,April,04-01-2021,4.2,108.021
521,CPI_Motor_Vehicles,2021,M03,March,03-01-2021,-0.6,103.82
522,CPI_Motor_Vehicles,2021,M02,February,02-01-2021,-0.8,103.394
523,CPI_Motor_Vehicles,2021,M01,January,01-01-2021,-0.1,103.679
524,CPI_Motor_Vehicles,2020,M12,December,12-01-2020,1.5,104.402
525,CPI_Motor_Vehicles,2020,M11,November,11-01-2020,3.3,104.18
526,CPI_Motor_Vehicles,2020,M10,October,10-01-2020,5.1,103.783
527,CPI_Motor_Vehicles,2020,M09,September,09-01-2020,5.2,102.87
528,CPI_Motor_Vehicles,2020,M08,August,08-01-2020,2.3,100.845
529,CPI_Motor_Vehicles,2020,M07,July,07-01-2020,0.1,98.74
530,CPI_Motor_Vehicles,2020,M06,June,06-01-2020,-1.6,97.819
531,CPI_Motor_Vehicles,2020,M05,May,05-01-2020,-1.1,98.571
532,CPI_Motor_Vehicles,2020,M04,April,04-01-2020,-0.9,98.616
533,CPI_Motor_Vehicles,2020,M03,March,03-01-2020,0.0,99.448
534,CPI_Motor_Vehicles,2020,M02,February,02-01-2020,0.6,99.642
535,CPI_Motor_Vehicles,2020,M01,January,01-01-2020,0.4,99.495
536,CPI_Motor_Vehicles,2019,M12,December,12-01-2019,0.4,99.473
537,CPI_Motor_Vehicles,2019,M11,November,11-01-2019,-0.2,99.034
538,CPI_Motor_Vehicles,2019,M10,October,10-01-2019,0.1,99.071
539,CPI_Motor_Vehicles,2019,M09,September,09-01-2019,-0.1,99.066
540,CPI_Motor_Vehicles,2019,M08,August,08-01-2019,0.0,99.263
541,CPI_Motor_Vehicles,2019,M07,July,07-01-2019,-0.6,98.992
542,CPI_Motor_Vehicles,2019,M06,June,06-01-2019,-0.7,99.196
543,CPI_Motor_Vehicles,2019,M05,May,05-01-2019,-0.8,99.275
544,CPI_Motor_Vehicles,2019,M04,April,04-01-2019,-0.8,99.635
545,CPI_Motor_Vehicles,2019,M03,March,03-01-2019,-0.2,99.888
546,CPI_Motor_Vehicles,2019,M02,February,02-01-2019,0.6,100.064
547,CPI_Motor_Vehicles,2019,M01,January,01-01-2019,1.7,100.479
548,CPI_Motor_Vehicles,2018,M12,December,12-01-2018,1.5,100.083
549,CPI_Motor_Vehicles,2018,M11,November,11-01-2018,0.6,99.461
550,CPI_Motor_Vehicles,2018,M10,October,10-01-2018,0.1,98.825
551,CPI_Motor_Vehicles,2018,M09,September,09-01-2018,-0.2,98.593
552,CPI_Motor_Vehicles,2018,M08,August,08-01-2018,0.0,98.876
553,CPI_Motor_Vehicles,2018,M07,July,07-01-2018,0.0,98.738
554,CPI_Motor_Vehicles,2018,M06,June,06-01-2018,-0.6,98.84
555,CPI_Motor_Vehicles,2018,M05,May,05-01-2018,-0.7,98.855
556,CPI_Motor_Vehicles,2018,M04,April,04-01-2018,-0.8,98.758
557,CPI_Motor_Vehicles,2018,M03,March,03-01-2018,0.6,99.456
558,CPI_Motor_Vehicles,2018,M02,February,02-01-2018,1.1,99.543
559,CPI_Motor_Vehicles,2018,M01,January,01-01-2018,1.4,99.521
560,CPI_Motor_Vehicles,2017,M12,December,12-01-2017,1.3,98.876
561,CPI_Motor_Vehicles,2017,M11,November,11-01-2017,0.3,98.5
562,CPI_Motor_Vehicles,2017,M10,October,10-01-2017,-0.2,98.164
563,CPI_Motor_Vehicles,2017,M09,September,09-01-2017,-1.3,97.634
564,CPI_Motor_Vehicles,2017,M08,August,08-01-2017,-1.1,98.237
565,CPI_Motor_Vehicles,2017,M07,July,07-01-2017,-1.0,98.361
566,CPI_Motor_Vehicles,2017,M06,June,06-01-2017,-0.5,98.885
567,CPI_Motor_Vehicles,2017,M05,May,05-01-2017,-0.2,99.296
568,CPI_Motor_Vehicles,2017,M04,April,04-01-2017,0.1,99.352
569,CPI_Motor_Vehicles,2017,M03,March,03-01-2017,0.1,99.384
570,CPI_Motor_Vehicles,2017,M02,February,02-01-2017,0.1,99.464
571,CPI_Motor_Vehicles,2017,M01,January,01-01-2017,-0.7,99.269
572,CPI_Motor_Vehicles,2016,M12,December,12-01-2016,-1.2,99.249
573,CPI_Motor_Vehicles,2016,M11,November,11-01-2016,-0.6,99.391
574,CPI_Motor_Vehicles,2016,M10,October,10-01-2016,-0.3,100.001
575,CPI_Motor_Vehicles,2016,M09,September,09-01-2016,-0.1,100.439
576,CPI_Motor_Vehicles,2016,M08,August,08-01-2016,-0.9,100.006
577,CPI_Motor_Vehicles,2016,M07,July,07-01-2016,-0.4,100.279
578,CPI_Motor_Vehicles,2016,M06,June,06-01-2016,0.2,100.516
579,CPI_Motor_Vehicles,2016,M05,May,05-01-2016,0.6,100.921
580,CPI_Motor_Vehicles,2016,M04,April,04-01-2016,0.5,100.717
581,CPI_Motor_Vehicles,2016,M03,March,03-01-2016,0.1,100.327
582,CPI_Motor_Vehicles,2016,M02,February,02-01-2016,-0.1,100.358
583,CPI_Motor_Vehicles,2016,M01,January,01-01-2016,-0.5,100.214
584,CPI_Motor_Vehicles,2015,M12,December,12-01-2015,-0.8,100.179
585,CPI_Motor_Vehicles,2015,M11,November,11-01-2015,-0.6,100.414
586,CPI_Motor_Vehicles,2015,M10,October,10-01-2015,-0.5,100.69
587,CPI_Motor_Vehicles,2015,M09,September,09-01-2015,-0.4,100.948
588,CPI_Motor_Vehicles,2015,M08,August,08-01-2015,-0.3,101.006
589,CPI_Motor_Vehicles,2015,M07,July,07-01-2015,0.2,101.232
590,CPI_Motor_Vehicles,2015,M06,June,06-01-2015,0.5,101.305
591,CPI_Motor_Vehicles,2015,M05,May,05-01-2015,0.8,101.265
592,CPI_Motor_Vehicles,2015,M04,April,04-01-2015,1.1,101.067
593,CPI_Motor_Vehicles,2015,M03,March,03-01-2015,0.3,100.784
594,CPI_Motor_Vehicles,2015,M02,February,02-01-2015,-0.4,100.458
595,CPI_Motor_Vehicles,2015,M01,January,01-01-2015,-1.1,100.008
596,CPI_Motor_Vehicles,2014,M12,December,12-01-2014,-0.6,100.468
597,CPI_Motor_Vehicles,2014,M11,November,11-01-2014,0.0,100.816
598,CPI_Motor_Vehicles,2014,M10,October,10-01-2014,0.4,101.082
599,CPI_Motor_Vehicles,2014,M09,September,09-01-2014,0.4,101.032
600,CPI_Motor_Vehicles,2014,M08,August,08-01-2014,0.1,100.832
601,CPI_Motor_Vehicles,2014,M07,July,07-01-2014,0.0,100.724
602,CPI_Motor_Vehicles,2014,M06,June,06-01-2014,-0.1,100.615
603,CPI_Motor_Vehicles,2014,M05,May,05-01-2014,-0.1,100.734
604,CPI_Motor_Vehicles,2014,M04,April,04-01-2014,-0.3,100.754
605,CPI_Motor_Vehicles,2014,M03,March,03-01-2014,-0.8,100.742
606,CPI_Motor_Vehicles,2014,M02,February,02-01-2014,-0.7,100.878
607,CPI_Motor_Vehicles,2014,M01,January,01-01-2014,-0.4,101.026
608,CPI_Motor_Vehicles,2013,M12,December,12-01-2013,0.3,101.536
609,CPI_Motor_Vehicles,2013,M11,November,11-01-2013,0.7,101.568
610,CPI_Motor_Vehicles,2013,M10,October,10-01-2013,0.7,101.469
611,CPI_Motor_Vehicles,2013,M09,September,09-01-2013,0.6,101.27
612,CPI_Motor_Vehicles,2013,M08,August,08-01-2013,0.5,100.864
613,CPI_Motor_Vehicles,2013,M07,July,07-01-2013,0.3,100.802
614,CPI_Motor_Vehicles,2013,M06,June,06-01-2013,0.1,100.647
615,CPI_Motor_Vehicles,2013,M05,May,05-01-2013,-0.4,100.41
616,CPI_Motor_Vehicles,2013,M04,April,04-01-2013,-0.4,100.471
617,CPI_Motor_Vehicles,2013,M03,March,03-01-2013,-0.2,100.558
618,CPI_Motor_Vehicles,2013,M02,February,02-01-2013,0.3,100.765
619,CPI_Motor_Vehicles,2013,M01,January,01-01-2013,0.6,100.919
620,PPI_Semiconductor_Manuf_Machinery,2023,M04,April,04-01-2023,2.9,126.174
621,PPI_Semiconductor_Manuf_Machinery,2023,M03,March,03-01-2023,2.0,124.92
622,PPI_Semiconductor_Manuf_Machinery,2023,M02,February,02-01-2023,2.7,124.92
623,PPI_Semiconductor_Manuf_Machinery,2023,M01,January,01-01-2023,0.7,122.564
624,PPI_Semiconductor_Manuf_Machinery,2022,M12,December,12-01-2022,0.5,122.47
625,PPI_Semiconductor_Manuf_Machinery,2022,M11,November,11-01-2022,-0.2,121.653
626,PPI_Semiconductor_Manuf_Machinery,2022,M10,October,10-01-2022,-0.2,121.653
627,PPI_Semiconductor_Manuf_Machinery,2022,M09,September,09-01-2022,5.9,121.855
628,PPI_Semiconductor_Manuf_Machinery,2022,M08,August,08-01-2022,5.9,121.855
629,PPI_Semiconductor_Manuf_Machinery,2022,M07,July,07-01-2022,5.9,121.855
630,PPI_Semiconductor_Manuf_Machinery,2022,M06,June,06-01-2022,0.9,115.104
631,PPI_Semiconductor_Manuf_Machinery,2022,M05,May,05-01-2022,0.9,115.104
632,PPI_Semiconductor_Manuf_Machinery,2022,M04,April,04-01-2022,0.9,115.104
633,PPI_Semiconductor_Manuf_Machinery,2022,M03,March,03-01-2022,0.2,114.023
634,PPI_Semiconductor_Manuf_Machinery,2022,M02,February,02-01-2022,0.2,114.023
635,PPI_Semiconductor_Manuf_Machinery,2022,M01,January,01-01-2022,0.2,114.023
636,PPI_Semiconductor_Manuf_Machinery,2021,M12,December,12-01-2021,0.0,113.83
637,PPI_Semiconductor_Manuf_Machinery,2021,M11,November,11-01-2021,0.0,113.83
638,PPI_Semiconductor_Manuf_Machinery,2021,M10,October,10-01-2021,0.0,113.83
639,PPI_Semiconductor_Manuf_Machinery,2021,M09,September,09-01-2021,1.0,113.83
640,PPI_Semiconductor_Manuf_Machinery,2021,M08,August,08-01-2021,0.6,113.83
641,PPI_Semiconductor_Manuf_Machinery,2021,M07,July,07-01-2021,0.6,113.83
642,PPI_Semiconductor_Manuf_Machinery,2021,M06,June,06-01-2021,-0.4,112.7
643,PPI_Semiconductor_Manuf_Machinery,2021,M05,May,05-01-2021,0.0,113.1
644,PPI_Semiconductor_Manuf_Machinery,2021,M04,April,04-01-2021,-2.0,113.1
645,PPI_Semiconductor_Manuf_Machinery,2021,M03,March,03-01-2021,-2.0,113.1
646,PPI_Semiconductor_Manuf_Machinery,2021,M02,February,02-01-2021,-2.0,113.1
647,PPI_Semiconductor_Manuf_Machinery,2021,M01,January,01-01-2021,0.0,115.4
648,PPI_Semiconductor_Manuf_Machinery,2020,M12,December,12-01-2020,0.0,115.4
649,PPI_Semiconductor_Manuf_Machinery,2020,M11,November,11-01-2020,0.0,115.4
650,PPI_Semiconductor_Manuf_Machinery,2020,M10,October,10-01-2020,1.8,115.4
651,PPI_Semiconductor_Manuf_Machinery,2020,M09,September,09-01-2020,1.8,115.4
652,PPI_Semiconductor_Manuf_Machinery,2020,M08,August,08-01-2020,1.8,115.4
653,PPI_Semiconductor_Manuf_Machinery,2020,M07,July,07-01-2020,0.0,113.4
654,PPI_Semiconductor_Manuf_Machinery,2020,M06,June,06-01-2020,0.0,113.4
655,PPI_Semiconductor_Manuf_Machinery,2020,M05,May,05-01-2020,1.0,113.4
656,PPI_Semiconductor_Manuf_Machinery,2020,M04,April,04-01-2020,1.0,113.4
657,PPI_Semiconductor_Manuf_Machinery,2020,M03,March,03-01-2020,1.0,113.4
658,PPI_Semiconductor_Manuf_Machinery,2020,M02,February,02-01-2020,0.0,112.3
659,PPI_Semiconductor_Manuf_Machinery,2020,M01,January,01-01-2020,0.0,112.3
660,PPI_Semiconductor_Manuf_Machinery,2019,M12,December,12-01-2019,0.0,112.3
661,PPI_Semiconductor_Manuf_Machinery,2019,M11,November,11-01-2019,0.0,112.3
662,PPI_Semiconductor_Manuf_Machinery,2019,M10,October,10-01-2019,0.0,112.3
663,PPI_Semiconductor_Manuf_Machinery,2019,M09,September,09-01-2019,0.0,112.3
664,PPI_Semiconductor_Manuf_Machinery,2019,M08,August,08-01-2019,0.0,112.3
665,PPI_Semiconductor_Manuf_Machinery,2019,M07,July,07-01-2019,0.4,112.3
666,PPI_Semiconductor_Manuf_Machinery,2019,M06,June,06-01-2019,0.4,112.3
667,PPI_Semiconductor_Manuf_Machinery,2019,M05,May,05-01-2019,0.6,112.3
668,PPI_Semiconductor_Manuf_Machinery,2019,M04,April,04-01-2019,1.8,111.8
669,PPI_Semiconductor_Manuf_Machinery,2019,M03,March,03-01-2019,1.8,111.8
670,PPI_Semiconductor_Manuf_Machinery,2019,M02,February,02-01-2019,1.6,111.6
671,PPI_Semiconductor_Manuf_Machinery,2019,M01,January,01-01-2019,0.0,109.8
672,PPI_Semiconductor_Manuf_Machinery,2018,M12,December,12-01-2018,0.0,109.8
673,PPI_Semiconductor_Manuf_Machinery,2018,M11,November,11-01-2018,0.0,109.8
674,PPI_Semiconductor_Manuf_Machinery,2018,M10,October,10-01-2018,0.0,109.8
675,PPI_Semiconductor_Manuf_Machinery,2018,M09,September,09-01-2018,0.0,109.8
676,PPI_Semiconductor_Manuf_Machinery,2018,M08,August,08-01-2018,0.0,109.8
677,PPI_Semiconductor_Manuf_Machinery,2018,M07,July,07-01-2018,0.0,109.8
678,PPI_Semiconductor_Manuf_Machinery,2018,M06,June,06-01-2018,0.5,109.8
679,PPI_Semiconductor_Manuf_Machinery,2018,M05,May,05-01-2018,0.7,109.8
680,PPI_Semiconductor_Manuf_Machinery,2018,M04,April,04-01-2018,0.9,109.8
681,PPI_Semiconductor_Manuf_Machinery,2018,M03,March,03-01-2018,0.9,109.2
682,PPI_Semiconductor_Manuf_Machinery,2018,M02,February,02-01-2018,0.9,109.0
683,PPI_Semiconductor_Manuf_Machinery,2018,M01,January,01-01-2018,0.9,108.8
684,PPI_Semiconductor_Manuf_Machinery,2015,M09,September,09-01-2015,-0.1,108.6
685,PPI_Semiconductor_Manuf_Machinery,2015,M08,August,08-01-2015,0.0,108.7
686,PPI_Semiconductor_Manuf_Machinery,2015,M07,July,07-01-2015,0.0,108.7
687,PPI_Semiconductor_Manuf_Machinery,2015,M06,June,06-01-2015,0.0,108.7
688,PPI_Semiconductor_Manuf_Machinery,2015,M05,May,05-01-2015,0.0,108.7
689,PPI_Semiconductor_Manuf_Machinery,2015,M04,April,04-01-2015,0.0,108.7
690,PPI_Semiconductor_Manuf_Machinery,2015,M03,March,03-01-2015,0.0,108.7
691,PPI_Semiconductor_Manuf_Machinery,2015,M02,February,02-01-2015,0.0,108.7
692,PPI_Semiconductor_Manuf_Machinery,2015,M01,January,01-01-2015,0.4,108.7
693,PPI_Semiconductor_Manuf_Machinery,2014,M12,December,12-01-2014,0.4,108.7
694,PPI_Semiconductor_Manuf_Machinery,2014,M11,November,11-01-2014,0.4,108.7
695,PPI_Semiconductor_Manuf_Machinery,2014,M10,October,10-01-2014,-0.3,108.3
696,PPI_Semiconductor_Manuf_Machinery,2014,M09,September,09-01-2014,-0.3,108.3
697,PPI_Semiconductor_Manuf_Machinery,2014,M08,August,08-01-2014,-0.5,108.3
698,PPI_Semiconductor_Manuf_Machinery,2014,M07,July,07-01-2014,-0.3,108.6
699,PPI_Semiconductor_Manuf_Machinery,2014,M06,June,06-01-2014,-0.3,108.6
700,PPI_Semiconductor_Manuf_Machinery,2014,M05,May,05-01-2014,-0.3,108.8
701,PPI_Semiconductor_Manuf_Machinery,2014,M04,April,04-01-2014,-0.3,108.9
702,PPI_Semiconductor_Manuf_Machinery,2014,M03,March,03-01-2014,-0.3,108.9
703,PPI_Semiconductor_Manuf_Machinery,2013,M06,June,06-01-2013,0.0,108.8
704,PPI_Semiconductor_Manuf_Machinery,2013,M05,May,05-01-2013,0.0,108.8
705,PPI_Semiconductor_Manuf_Machinery,2013,M04,April,04-01-2013,0.0,108.8
706,PPI_Semiconductor_Manuf_Machinery,2013,M03,March,03-01-2013,-3.4,108.8
707,PPI_Semiconductor_Manuf_Machinery,2013,M02,February,02-01-2013,-3.4,108.8
708,PPI_Semiconductor_Manuf_Machinery,2013,M01,January,01-01-2013,-3.4,108.8
