,SeriesID,Year,Period,Month,PPI/CPI
331,PPI: Air Freight,2016,M05,May,112.4
332,PPI: Air Freight,2016,M04,April,110.7
333,PPI: Air Freight,2016,M03,March,111.9
334,PPI: Air Freight,2016,M02,February,114.2
335,PPI: Air Freight,2016,M01,January,115.9
336,PPI: Air Freight,2015,M12,December,114.8
337,PPI: Air Freight,2015,M11,November,114.0
338,PPI: Air Freight,2015,M10,October,113.4
339,PPI: Air Freight,2015,M09,September,107.6
340,PPI: Air Freight,2015,M08,August,109.8
341,PPI: Air Freight,2015,M07,July,110.6
342,PPI: Air Freight,2015,M06,June,115.1
343,PPI: Air Freight,2015,M05,May,114.7
344,PPI: Air Freight,2015,M04,April,113.7
345,PPI: Air Freight,2015,M03,March,111.0
346,PPI: Air Freight,2015,M02,February,112.1
347,PPI: Air Freight,2015,M01,January,113.2
348,PPI: Air Freight,2014,M12,December,116.6
349,PPI: Air Freight,2014,M11,November,114.4
350,PPI: Air Freight,2014,M10,October,115.4
351,PPI: Air Freight,2014,M09,September,116.0
352,PPI: Air Freight,2014,M08,August,115.6
353,PPI: Air Freight,2014,M07,July,115.7
354,PPI: Air Freight,2014,M06,June,115.1
355,PPI: Air Freight,2014,M05,May,115.9
356,PPI: Air Freight,2014,M04,April,116.1
357,PPI: Air Freight,2014,M03,March,116.4
358,PPI: Air Freight,2014,M02,February,115.8
359,PPI: Air Freight,2014,M01,January,115.9
360,PPI: Air Freight,2013,M12,December,116.8
361,PPI: Air Freight,2013,M11,November,115.8
362,PPI: Air Freight,2013,M10,October,116.4
363,PPI: Air Freight,2013,M09,September,115.3
364,PPI: Air Freight,2013,M08,August,114.2
365,PPI: Air Freight,2013,M07,July,114.2
366,PPI: Air Freight,2013,M06,June,114.0
367,PPI: Air Freight,2013,M05,May,114.2
368,PPI: Air Freight,2013,M04,April,114.0
369,PPI: Air Freight,2013,M03,March,114.6
370,PPI: Air Freight,2013,M02,February,114.7
371,PPI: Air Freight,2013,M01,January,114.8
372,PPI: Water Freight,2023,M04,April,165.701
373,PPI: Water Freight,2023,M03,March,166.551
374,PPI: Water Freight,2023,M02,February,166.993
375,PPI: Water Freight,2023,M01,January,164.87
376,PPI: Water Freight,2022,M12,December,168.687
377,PPI: Water Freight,2022,M11,November,169.126
378,PPI: Water Freight,2022,M10,October,169.43
379,PPI: Water Freight,2022,M09,September,169.074
380,PPI: Water Freight,2022,M08,August,167.226
381,PPI: Water Freight,2022,M07,July,164.348
382,PPI: Water Freight,2022,M06,June,160.38
383,PPI: Water Freight,2022,M05,May,158.8
384,PPI: Water Freight,2022,M04,April,144.987
385,PPI: Water Freight,2022,M03,March,135.856
386,PPI: Water Freight,2022,M02,February,137.087
387,PPI: Water Freight,2022,M01,January,135.642
388,PPI: Water Freight,2021,M12,December,134.384
389,PPI: Water Freight,2021,M11,November,131.903
390,PPI: Water Freight,2021,M10,October,132.199
391,PPI: Water Freight,2021,M09,September,128.755
392,PPI: Water Freight,2021,M08,August,125.679
393,PPI: Water Freight,2021,M07,July,126.369
394,PPI: Water Freight,2021,M06,June,125.1
395,PPI: Water Freight,2021,M05,May,121.6
396,PPI: Water Freight,2021,M04,April,118.9
397,PPI: Water Freight,2021,M03,March,116.9
398,PPI: Water Freight,2021,M02,February,115.6
399,PPI: Water Freight,2021,M01,January,113.5
400,PPI: Water Freight,2020,M12,December,114.4
401,PPI: Water Freight,2020,M11,November,114.3
402,PPI: Water Freight,2020,M10,October,115.6
403,PPI: Water Freight,2020,M09,September,116.2
404,PPI: Water Freight,2020,M08,August,116.8
405,PPI: Water Freight,2020,M07,July,116.9
406,PPI: Water Freight,2020,M06,June,117.0
407,PPI: Water Freight,2020,M05,May,116.9
408,PPI: Water Freight,2020,M04,April,117.8
409,PPI: Water Freight,2020,M03,March,121.6
410,PPI: Water Freight,2020,M02,February,122.1
411,PPI: Water Freight,2020,M01,January,126.3
412,PPI: Water Freight,2019,M12,December,125.7
413,PPI: Water Freight,2019,M11,November,125.0
414,PPI: Water Freight,2019,M10,October,122.3
415,PPI: Water Freight,2019,M09,September,122.7
416,PPI: Water Freight,2019,M08,August,122.0
417,PPI: Water Freight,2019,M07,July,123.9
418,PPI: Water Freight,2019,M06,June,123.0
419,PPI: Water Freight,2019,M05,May,122.9
420,PPI: Water Freight,2019,M04,April,122.6
421,PPI: Water Freight,2019,M03,March,122.1
422,PPI: Water Freight,2019,M02,February,121.6
423,PPI: Water Freight,2019,M01,January,120.4
424,PPI: Water Freight,2018,M12,December,120.1
425,PPI: Water Freight,2018,M11,November,120.2
426,PPI: Water Freight,2018,M10,October,120.1
427,PPI: Water Freight,2018,M09,September,119.1
428,PPI: Water Freight,2018,M08,August,119.1
429,PPI: Water Freight,2018,M07,July,119.1
430,PPI: Water Freight,2018,M06,June,117.4
431,PPI: Water Freight,2018,M05,May,115.4
432,PPI: Water Freight,2018,M04,April,113.2
433,PPI: Water Freight,2018,M03,March,112.6
434,PPI: Water Freight,2018,M02,February,112.8
435,PPI: Water Freight,2018,M01,January,112.7
436,PPI: Water Freight,2017,M12,December,111.3
437,PPI: Water Freight,2017,M11,November,112.2
438,PPI: Water Freight,2017,M10,October,110.5
439,PPI: Water Freight,2017,M09,September,110.0
440,PPI: Water Freight,2017,M08,August,113.4
441,PPI: Water Freight,2017,M07,July,113.7
442,PPI: Water Freight,2017,M06,June,114.2
443,PPI: Water Freight,2017,M05,May,114.4
444,PPI: Water Freight,2017,M04,April,114.4
445,PPI: Water Freight,2017,M03,March,114.5
446,PPI: Water Freight,2017,M02,February,115.3
447,PPI: Water Freight,2017,M01,January,114.7
448,PPI: Water Freight,2016,M12,December,115.1
449,PPI: Water Freight,2016,M11,November,114.9
450,PPI: Water Freight,2016,M10,October,115.7
451,PPI: Water Freight,2016,M09,September,114.1
452,PPI: Water Freight,2016,M08,August,114.0
453,PPI: Water Freight,2016,M07,July,113.2
454,PPI: Water Freight,2016,M06,June,114.1
455,PPI: Water Freight,2016,M05,May,113.9
456,PPI: Water Freight,2016,M04,April,114.2
457,PPI: Water Freight,2016,M03,March,114.1
458,PPI: Water Freight,2016,M02,February,115.0
459,PPI: Water Freight,2016,M01,January,115.8
460,PPI: Water Freight,2015,M12,December,116.5
461,PPI: Water Freight,2015,M11,November,117.9
462,PPI: Water Freight,2015,M10,October,123.0
463,PPI: Water Freight,2015,M09,September,122.4
464,PPI: Water Freight,2015,M08,August,121.3
465,PPI: Water Freight,2015,M07,July,121.9
466,PPI: Water Freight,2015,M06,June,122.0
467,PPI: Water Freight,2015,M05,May,123.1
468,PPI: Water Freight,2015,M04,April,124.5
469,PPI: Water Freight,2015,M03,March,123.4
470,PPI: Water Freight,2015,M02,February,123.5
471,PPI: Water Freight,2015,M01,January,122.7
472,PPI: Water Freight,2014,M12,December,124.1
473,PPI: Water Freight,2014,M11,November,127.2
474,PPI: Water Freight,2014,M10,October,127.3
475,PPI: Water Freight,2014,M09,September,124.7
476,PPI: Water Freight,2014,M08,August,123.2
477,PPI: Water Freight,2014,M07,July,120.2
478,PPI: Water Freight,2014,M06,June,120.2
479,PPI: Water Freight,2014,M05,May,120.0
480,PPI: Water Freight,2014,M04,April,120.4
481,PPI: Water Freight,2014,M03,March,121.0
482,PPI: Water Freight,2014,M02,February,120.7
483,PPI: Water Freight,2014,M01,January,119.5
484,PPI: Water Freight,2013,M12,December,119.1
485,PPI: Water Freight,2013,M11,November,117.7
486,PPI: Water Freight,2013,M10,October,118.6
487,PPI: Water Freight,2013,M09,September,117.9
488,PPI: Water Freight,2013,M08,August,120.8
489,PPI: Water Freight,2013,M07,July,123.0
490,PPI: Water Freight,2013,M06,June,122.4
491,PPI: Water Freight,2013,M05,May,122.7
492,PPI: Water Freight,2013,M04,April,122.4
493,PPI: Water Freight,2013,M03,March,123.1
494,PPI: Water Freight,2013,M02,February,123.9
495,PPI: Water Freight,2013,M01,January,123.8
496,CPI: motor vehicles,2023,M04,April,127.794
497,CPI: motor vehicles,2023,M03,March,126.256
498,CPI: motor vehicles,2023,M02,February,125.992
499,CPI: motor vehicles,2023,M01,January,126.813
500,CPI: motor vehicles,2022,M12,December,127.494
501,CPI: motor vehicles,2022,M11,November,128.031
502,CPI: motor vehicles,2022,M10,October,129.122
503,CPI: motor vehicles,2022,M09,September,129.83
504,CPI: motor vehicles,2022,M08,August,129.362
505,CPI: motor vehicles,2022,M07,July,128.822
506,CPI: motor vehicles,2022,M06,June,129.062
507,CPI: motor vehicles,2022,M05,May,127.62
508,CPI: motor vehicles,2022,M04,April,126.689
509,CPI: motor vehicles,2022,M03,March,126.176
510,CPI: motor vehicles,2022,M02,February,127.726
511,CPI: motor vehicles,2022,M01,January,127.97
512,CPI: motor vehicles,2021,M12,December,126.534
513,CPI: motor vehicles,2021,M11,November,123.492
514,CPI: motor vehicles,2021,M10,October,120.727
515,CPI: motor vehicles,2021,M09,September,118.229
516,CPI: motor vehicles,2021,M08,August,117.844
517,CPI: motor vehicles,2021,M07,July,118.033
518,CPI: motor vehicles,2021,M06,June,117.804
519,CPI: motor vehicles,2021,M05,May,112.238
520,CPI: motor vehicles,2021,M04,April,108.021
521,CPI: motor vehicles,2021,M03,March,103.82
522,CPI: motor vehicles,2021,M02,February,103.394
523,CPI: motor vehicles,2021,M01,January,103.679
524,CPI: motor vehicles,2020,M12,December,104.402
525,CPI: motor vehicles,2020,M11,November,104.18
526,CPI: motor vehicles,2020,M10,October,103.783
527,CPI: motor vehicles,2020,M09,September,102.87
528,CPI: motor vehicles,2020,M08,August,100.845
529,CPI: motor vehicles,2020,M07,July,98.74
530,CPI: motor vehicles,2020,M06,June,97.819
531,CPI: motor vehicles,2020,M05,May,98.571
532,CPI: motor vehicles,2020,M04,April,98.616
533,CPI: motor vehicles,2020,M03,March,99.448
534,CPI: motor vehicles,2020,M02,February,99.642
535,CPI: motor vehicles,2020,M01,January,99.495
536,CPI: motor vehicles,2019,M12,December,99.473
537,CPI: motor vehicles,2019,M11,November,99.034
538,CPI: motor vehicles,2019,M10,October,99.071
539,CPI: motor vehicles,2019,M09,September,99.066
540,CPI: motor vehicles,2019,M08,August,99.263
541,CPI: motor vehicles,2019,M07,July,98.992
542,CPI: motor vehicles,2019,M06,June,99.196
543,CPI: motor vehicles,2019,M05,May,99.275
544,CPI: motor vehicles,2019,M04,April,99.635
545,CPI: motor vehicles,2019,M03,March,99.888
546,CPI: motor vehicles,2019,M02,February,100.064
547,CPI: motor vehicles,2019,M01,January,100.479
548,CPI: motor vehicles,2018,M12,December,100.083
549,CPI: motor vehicles,2018,M11,November,99.461
550,CPI: motor vehicles,2018,M10,October,98.825
551,CPI: motor vehicles,2018,M09,September,98.593
552,CPI: motor vehicles,2018,M08,August,98.876
553,CPI: motor vehicles,2018,M07,July,98.738
554,CPI: motor vehicles,2018,M06,June,98.84
555,CPI: motor vehicles,2018,M05,May,98.855
556,CPI: motor vehicles,2018,M04,April,98.758
557,CPI: motor vehicles,2018,M03,March,99.456
558,CPI: motor vehicles,2018,M02,February,99.543
559,CPI: motor vehicles,2018,M01,January,99.521
560,CPI: motor vehicles,2017,M12,December,98.876
561,CPI: motor vehicles,2017,M11,November,98.5
562,CPI: motor vehicles,2017,M10,October,98.164
563,CPI: motor vehicles,2017,M09,September,97.634
564,CPI: motor vehicles,2017,M08,August,98.237
565,CPI: motor vehicles,2017,M07,July,98.361
566,CPI: motor vehicles,2017,M06,June,98.885
567,CPI: motor vehicles,2017,M05,May,99.296
568,CPI: motor vehicles,2017,M04,April,99.352
569,CPI: motor vehicles,2017,M03,March,99.384
570,CPI: motor vehicles,2017,M02,February,99.464
571,CPI: motor vehicles,2017,M01,January,99.269
572,CPI: motor vehicles,2016,M12,December,99.249
573,CPI: motor vehicles,2016,M11,November,99.391
574,CPI: motor vehicles,2016,M10,October,100.001
575,CPI: motor vehicles,2016,M09,September,100.439
576,CPI: motor vehicles,2016,M08,August,100.006
577,CPI: motor vehicles,2016,M07,July,100.279
578,CPI: motor vehicles,2016,M06,June,100.516
579,CPI: motor vehicles,2016,M05,May,100.921
580,CPI: motor vehicles,2016,M04,April,100.717
581,CPI: motor vehicles,2016,M03,March,100.327
582,CPI: motor vehicles,2016,M02,February,100.358
583,CPI: motor vehicles,2016,M01,January,100.214
584,CPI: motor vehicles,2015,M12,December,100.179
585,CPI: motor vehicles,2015,M11,November,100.414
586,CPI: motor vehicles,2015,M10,October,100.69
587,CPI: motor vehicles,2015,M09,September,100.948
588,CPI: motor vehicles,2015,M08,August,101.006
589,CPI: motor vehicles,2015,M07,July,101.232
590,CPI: motor vehicles,2015,M06,June,101.305
591,CPI: motor vehicles,2015,M05,May,101.265
592,CPI: motor vehicles,2015,M04,April,101.067
593,CPI: motor vehicles,2015,M03,March,100.784
594,CPI: motor vehicles,2015,M02,February,100.458
595,CPI: motor vehicles,2015,M01,January,100.008
596,CPI: motor vehicles,2014,M12,December,100.468
597,CPI: motor vehicles,2014,M11,November,100.816
598,CPI: motor vehicles,2014,M10,October,101.082
599,CPI: motor vehicles,2014,M09,September,101.032
600,CPI: motor vehicles,2014,M08,August,100.832
601,CPI: motor vehicles,2014,M07,July,100.724
602,CPI: motor vehicles,2014,M06,June,100.615
603,CPI: motor vehicles,2014,M05,May,100.734
604,CPI: motor vehicles,2014,M04,April,100.754
605,CPI: motor vehicles,2014,M03,March,100.742
606,CPI: motor vehicles,2014,M02,February,100.878
607,CPI: motor vehicles,2014,M01,January,101.026
608,CPI: motor vehicles,2013,M12,December,101.536
609,CPI: motor vehicles,2013,M11,November,101.568
610,CPI: motor vehicles,2013,M10,October,101.469
611,CPI: motor vehicles,2013,M09,September,101.27
612,CPI: motor vehicles,2013,M08,August,100.864
613,CPI: motor vehicles,2013,M07,July,100.802
614,CPI: motor vehicles,2013,M06,June,100.647
615,CPI: motor vehicles,2013,M05,May,100.41
616,CPI: motor vehicles,2013,M04,April,100.471
617,CPI: motor vehicles,2013,M03,March,100.558
618,CPI: motor vehicles,2013,M02,February,100.765
619,CPI: motor vehicles,2013,M01,January,100.919
