%SeriesCode,Period,Value
A053RC,1947Q1,"33,466"
A053RC,1947Q2,"31,668"
A053RC,1947Q3,"31,288"
A053RC,1947Q4,"34,123"
A053RC,1948Q1,"35,747"
A053RC,1948Q2,"37,589"
A053RC,1948Q3,"36,959"
A053RC,1948Q4,"35,712"
A053RC,1949Q1,"32,519"
A053RC,1949Q2,"28,692"
A053RC,1949Q3,"29,752"
A053RC,1949Q4,"29,205"
A053RC,1950Q1,"33,477"
A053RC,1950Q2,"39,923"
A053RC,1950Q3,"48,501"
A053RC,1950Q4,"53,221"
A053RC,1951Q1,"52,393"
A053RC,1951Q2,"44,593"
A053RC,1951Q3,"40,666"
A053RC,1951Q4,"43,868"
A053RC,1952Q1,"41,590"
A053RC,1952Q2,"39,667"
A053RC,1952Q3,"39,898"
A053RC,1952Q4,"43,972"
A053RC,1953Q1,"45,893"
A053RC,1953Q2,"46,034"
A053RC,1953Q3,"45,077"
A053RC,1953Q4,"35,591"
A053RC,1954Q1,"38,019"
A053RC,1954Q2,"39,141"
A053RC,1954Q3,"41,473"
A053RC,1954Q4,"44,539"
A053RC,1955Q1,"49,715"
A053RC,1955Q2,"50,444"
A053RC,1955Q3,"51,731"
A053RC,1955Q4,"53,871"
A053RC,1956Q1,"52,285"
A053RC,1956Q2,"53,542"
A053RC,1956Q3,"50,939"
A053RC,1956Q4,"53,735"
A053RC,1957Q1,"54,518"
A053RC,1957Q2,"52,239"
A053RC,1957Q3,"51,138"
A053RC,1957Q4,"46,878"
A053RC,1958Q1,"40,564"
A053RC,1958Q2,"41,276"
A053RC,1958Q3,"45,972"
A053RC,1958Q4,"52,306"
A053RC,1959Q1,"55,502"
A053RC,1959Q2,"60,398"
A053RC,1959Q3,"54,549"
A053RC,1959Q4,"53,368"
A053RC,1960Q1,"58,778"
A053RC,1960Q2,"54,428"
A053RC,1960Q3,"52,155"
A053RC,1960Q4,"50,050"
A053RC,1961Q1,"49,179"
A053RC,1961Q2,"52,095"
A053RC,1961Q3,"55,033"
A053RC,1961Q4,"59,311"
A053RC,1962Q1,"58,340"
A053RC,1962Q2,"58,026"
A053RC,1962Q3,"59,757"
A053RC,1962Q4,"60,694"
A053RC,1963Q1,"60,428"
A053RC,1963Q2,"64,064"
A053RC,1963Q3,"65,769"
A053RC,1963Q4,"67,404"
A053RC,1964Q1,"70,805"
A053RC,1964Q2,"70,797"
A053RC,1964Q3,"72,492"
A053RC,1964Q4,"71,690"
A053RC,1965Q1,"79,043"
A053RC,1965Q2,"81,806"
A053RC,1965Q3,"83,277"
A053RC,1965Q4,"88,313"
A053RC,1966Q1,"90,826"
A053RC,1966Q2,"91,204"
A053RC,1966Q3,"90,553"
A053RC,1966Q4,"88,953"
A053RC,1967Q1,"85,784"
A053RC,1967Q2,"85,602"
A053RC,1967Q3,"87,148"
A053RC,1967Q4,"91,881"
A053RC,1968Q1,"95,276"
A053RC,1968Q2,"97,590"
A053RC,1968Q3,"98,140"
A053RC,1968Q4,"100,619"
A053RC,1969Q1,"100,694"
A053RC,1969Q2,"97,803"
A053RC,1969Q3,"94,702"
A053RC,1969Q4,"93,411"
A053RC,1970Q1,"86,399"
A053RC,1970Q2,"86,350"
A053RC,1970Q3,"88,276"
A053RC,1970Q4,"84,026"
A053RC,1971Q1,"94,536"
A053RC,1971Q2,"97,736"
A053RC,1971Q3,"101,096"
A053RC,1971Q4,"103,715"
A053RC,1972Q1,"109,925"
A053RC,1972Q2,"111,285"
A053RC,1972Q3,"115,772"
A053RC,1972Q4,"126,556"
A053RC,1973Q1,"141,563"
A053RC,1973Q2,"145,069"
A053RC,1973Q3,"145,145"
A053RC,1973Q4,"152,745"
A053RC,1974Q1,"157,260"
A053RC,1974Q2,"162,207"
A053RC,1974Q3,"172,572"
A053RC,1974Q4,"154,068"
A053RC,1975Q1,"133,019"
A053RC,1975Q2,"140,826"
A053RC,1975Q3,"167,855"
A053RC,1975Q4,"177,391"
A053RC,1976Q1,"193,546"
A053RC,1976Q2,"195,931"
A053RC,1976Q3,"197,820"
A053RC,1976Q4,"197,559"
A053RC,1977Q1,"212,751"
A053RC,1977Q2,"227,171"
A053RC,1977Q3,"235,983"
A053RC,1977Q4,"238,067"
A053RC,1978Q1,"238,131"
A053RC,1978Q2,"270,750"
A053RC,1978Q3,"277,887"
A053RC,1978Q4,"294,871"
A053RC,1979Q1,"294,422"
A053RC,1979Q2,"303,013"
A053RC,1979Q3,"306,828"
A053RC,1979Q4,"300,304"
A053RC,1980Q1,"308,632"
A053RC,1980Q2,"259,646"
A053RC,1980Q3,"274,406"
A053RC,1980Q4,"288,347"
A053RC,1981Q1,"291,311"
A053RC,1981Q2,"270,691"
A053RC,1981Q3,"278,516"
A053RC,1981Q4,"265,981"
A053RC,1982Q1,"234,080"
A053RC,1982Q2,"238,100"
A053RC,1982Q3,"233,940"
A053RC,1982Q4,"223,190"
A053RC,1983Q1,"226,410"
A053RC,1983Q2,"260,694"
A053RC,1983Q3,"280,503"
A053RC,1983Q4,"287,942"
A053RC,1984Q1,"308,544"
A053RC,1984Q2,"308,101"
A053RC,1984Q3,"287,037"
A053RC,1984Q4,"289,279"
A053RC,1985Q1,"285,280"
A053RC,1985Q2,"284,662"
A053RC,1985Q3,"294,630"
A053RC,1985Q4,"294,025"
A053RC,1986Q1,"264,680"
A053RC,1986Q2,"261,373"
A053RC,1986Q3,"261,503"
A053RC,1986Q4,"277,220"
A053RC,1987Q1,"289,374"
A053RC,1987Q2,"330,457"
A053RC,1987Q3,"350,053"
A053RC,1987Q4,"353,278"
A053RC,1988Q1,"362,230"
A053RC,1988Q2,"385,181"
A053RC,1988Q3,"393,782"
A053RC,1988Q4,"412,231"
A053RC,1989Q1,"412,270"
A053RC,1989Q2,"391,610"
A053RC,1989Q3,"376,843"
A053RC,1989Q4,"376,892"
A053RC,1990Q1,"385,623"
A053RC,1990Q2,"404,009"
A053RC,1990Q3,"413,339"
A053RC,1990Q4,"413,234"
A053RC,1991Q1,"423,450"
A053RC,1991Q2,"425,449"
A053RC,1991Q3,"431,732"
A053RC,1991Q4,"436,638"
A053RC,1992Q1,"459,017"
A053RC,1992Q2,"473,119"
A053RC,1992Q3,"451,034"
A053RC,1992Q4,"467,072"
A053RC,1993Q1,"470,684"
A053RC,1993Q2,"497,402"
A053RC,1993Q3,"502,315"
A053RC,1993Q4,"553,377"
A053RC,1994Q1,"560,915"
A053RC,1994Q2,"582,456"
A053RC,1994Q3,"619,929"
A053RC,1994Q4,"643,516"
A053RC,1995Q1,"662,349"
A053RC,1995Q2,"682,223"
A053RC,1995Q3,"696,765"
A053RC,1995Q4,"699,668"
A053RC,1996Q1,"726,619"
A053RC,1996Q2,"740,315"
A053RC,1996Q3,"736,360"
A053RC,1996Q4,"751,667"
A053RC,1997Q1,"764,966"
A053RC,1997Q2,"787,741"
A053RC,1997Q3,"821,463"
A053RC,1997Q4,"813,375"
A053RC,1998Q1,"736,753"
A053RC,1998Q2,"731,170"
A053RC,1998Q3,"733,218"
A053RC,1998Q4,"711,168"
A053RC,1999Q1,"749,510"
A053RC,1999Q2,"761,403"
A053RC,1999Q3,"764,385"
A053RC,1999Q4,"788,155"
A053RC,2000Q1,"770,883"
A053RC,2000Q2,"761,520"
A053RC,2000Q3,"736,092"
A053RC,2000Q4,"717,789"
A053RC,2001Q1,"717,433"
A053RC,2001Q2,"734,373"
A053RC,2001Q3,"668,439"
A053RC,2001Q4,"635,928"
A053RC,2002Q1,"685,452"
A053RC,2002Q2,"749,824"
A053RC,2002Q3,"813,945"
A053RC,2002Q4,"904,966"
A053RC,2003Q1,"921,467"
A053RC,2003Q2,"919,833"
A053RC,2003Q3,"981,564"
A053RC,2003Q4,"1,057,618"
A053RC,2004Q1,"1,179,638"
A053RC,2004Q2,"1,239,285"
A053RC,2004Q3,"1,302,930"
A053RC,2004Q4,"1,308,967"
A053RC,2005Q1,"1,604,404"
A053RC,2005Q2,"1,616,546"
A053RC,2005Q3,"1,667,230"
A053RC,2005Q4,"1,772,577"
A053RC,2006Q1,"1,809,292"
A053RC,2006Q2,"1,857,786"
A053RC,2006Q3,"1,896,081"
A053RC,2006Q4,"1,813,484"
A053RC,2007Q1,"1,744,562"
A053RC,2007Q2,"1,814,110"
A053RC,2007Q3,"1,722,347"
A053RC,2007Q4,"1,726,757"
A053RC,2008Q1,"1,558,756"
A053RC,2008Q2,"1,570,559"
A053RC,2008Q3,"1,496,693"
A053RC,2008Q4,"891,223"
A053RC,2009Q1,"1,254,684"
A053RC,2009Q2,"1,356,958"
A053RC,2009Q3,"1,553,371"
A053RC,2009Q4,"1,704,953"
A053RC,2010Q1,"1,786,945"
A053RC,2010Q2,"1,779,315"
A053RC,2010Q3,"1,879,334"
A053RC,2010Q4,"1,890,461"
A053RC,2011Q1,"1,749,344"
A053RC,2011Q2,"1,814,197"
A053RC,2011Q3,"1,795,846"
A053RC,2011Q4,"1,913,534"
A053RC,2012Q1,"2,199,909"
A053RC,2012Q2,"2,135,981"
A053RC,2012Q3,"2,160,051"
A053RC,2012Q4,"2,128,470"
A053RC,2013Q1,"2,127,093"
A053RC,2013Q2,"2,114,721"
A053RC,2013Q3,"2,157,510"
A053RC,2013Q4,"2,206,766"
A053RC,2014Q1,"2,171,327"
A053RC,2014Q2,"2,290,948"
A053RC,2014Q3,"2,315,635"
A053RC,2014Q4,"2,279,979"
A053RC,2015Q1,"2,185,428"
A053RC,2015Q2,"2,208,945"
A053RC,2015Q3,"2,123,057"
A053RC,2015Q4,"1,995,626"
A053RC,2016Q1,"2,071,800"
A053RC,2016Q2,"2,137,312"
A053RC,2016Q3,"2,139,392"
A053RC,2016Q4,"2,188,432"
A053RC,2017Q1,"2,211,660"
A053RC,2017Q2,"2,204,233"
A053RC,2017Q3,"2,274,236"
A053RC,2017Q4,"2,088,220"
A053RC,2018Q1,"2,202,037"
A053RC,2018Q2,"2,258,834"
A053RC,2018Q3,"2,274,868"
A053RC,2018Q4,"2,295,174"
A053RC,2019Q1,"2,254,933"
A053RC,2019Q2,"2,311,300"
A053RC,2019Q3,"2,269,075"
A053RC,2019Q4,"2,383,929"
A053RC,2020Q1,"2,202,657"
A053RC,2020Q2,"2,078,070"
A053RC,2020Q3,"2,702,715"
A053RC,2020Q4,"2,615,907"
A053RC,2021Q1,"2,937,989"
A053RC,2021Q2,"3,209,367"
A053RC,2021Q3,"3,214,189"
A053RC,2021Q4,"3,190,746"
A053RC,2022Q1,"3,328,491"
A053RC,2022Q2,"3,521,785"
A053RC,2022Q3,"3,347,843"
A053RC,2022Q4,"3,185,640"