Series ID,Year,Period,Label,Value,3-Month Net Change,3-Month % Change
EIUIR41200,1984,M12,1984 Dec,132.2, N/A, N/A
EIUIR41200,1985,M03,1985 Mar,133.5,N/A,1.0
EIUIR41200,1985,M06,1985 Jun,129.5,N/A,-3.0
EIUIR41200,1985,M09,1985 Sep,122.2,N/A,-5.6
EIUIR41200,1985,M12,1985 Dec,123.8,N/A,1.3
EIUIR41200,1986,M03,1986 Mar,134.6,N/A,8.7
EIUIR41200,1986,M06,1986 Jun,140.3,N/A,4.2
EIUIR41200,1986,M09,1986 Sep,142.9,N/A,1.9
EIUIR41200,1986,M12,1986 Dec,141.6,N/A,-0.9
EIUIR41200,1987,M03,1987 Mar,141.6,N/A,0.0
EIUIR41200,1987,M06,1987 Jun,139.7,N/A,-1.3
EIUIR41200,1987,M09,1987 Sep,140.6,N/A,0.6
EIUIR41200,1987,M12,1987 Dec,140.8,N/A,0.1
EIUIR41200,1988,M03,1988 Mar,138.9,N/A,-1.3
EIUIR41200,1988,M06,1988 Jun,139.1,N/A,0.1
EIUIR41200,1988,M09,1988 Sep,141.8,N/A,1.9
EIUIR41200,1988,M12,1988 Dec,144.1,N/A,1.6
EIUIR41200,1989,M03,1989 Mar,144.8,N/A,0.5
EIUIR41200,1989,M06,1989 Jun,145.9,N/A,0.8
EIUIR41200,1989,M09,1989 Sep,144.9,N/A,-0.7
EIUIR41200,1989,M12,1989 Dec,142.6,N/A,-1.6
EIUIR41200,1990,M03,1990 Mar,140.2,N/A,-1.7
EIUIR41200,1990,M06,1990 Jun,137.9,N/A,-1.6
EIUIR41200,1990,M09,1990 Sep,134.0,N/A,-2.8
EIUIR41200,1990,M12,1990 Dec,133.0,N/A,-0.7
EIUIR41200,1991,M03,1991 Mar,129.9,N/A,-2.3
EIUIR41200,1991,M06,1991 Jun,129.6,N/A,-0.2
EIUIR41200,1991,M09,1991 Sep,128.0,N/A,-1.2
EIUIR41200,1991,M12,1991 Dec,128.1,N/A,0.1
EIUIR41200,1992,M03,1992 Mar,127.4,N/A,-0.5
EIUIR41200,1992,M06,1992 Jun,126.7,N/A,-0.5
EIUIR41200,1992,M09,1992 Sep,126.0,N/A,-0.6
EIUIR41200,1992,M12,1992 Dec,126.5,N/A,0.4
EIUIR41200,1993,M03,1993 Mar,126.4,N/A,-0.1
EIUIR41200,1993,M06,1993 Jun,126.7,N/A,0.2
EIUIR41200,1993,M09,1993 Sep,127.7,N/A,0.8
EIUIR41200,1993,M12,1993 Dec,127.7,N/A,0.0
EIUIR41200,1994,M03,1994 Mar,126.6,N/A,-0.9
EIUIR41200,1994,M06,1994 Jun,126.4,N/A,-0.2
EIUIR41200,1994,M09,1994 Sep,126.4,N/A,0.0
EIUIR41200,1994,M12,1994 Dec,126.1,N/A,-0.2
EIUIR41200,1995,M01,1995 Jan,125.5,N/A,N/A
EIUIR41200,1995,M02,1995 Feb,125.5,N/A,N/A
EIUIR41200,1995,M03,1995 Mar,124.5,N/A,-1.3
EIUIR41200,1995,M04,1995 Apr,124.6,N/A,-0.7
EIUIR41200,1995,M05,1995 May,124.5,N/A,-0.8
EIUIR41200,1995,M06,1995 Jun,125.4,N/A,0.7
EIUIR41200,1995,M07,1995 Jul,125.5,N/A,0.7
EIUIR41200,1995,M08,1995 Aug,125.0,N/A,0.4
EIUIR41200,1995,M09,1995 Sep,125.3,N/A,-0.1
EIUIR41200,1995,M10,1995 Oct,123.3,N/A,-1.8
EIUIR41200,1995,M11,1995 Nov,123.4,N/A,-1.3
EIUIR41200,1995,M12,1995 Dec,126.2,N/A,0.7
EIUIR41200,1996,M01,1996 Jan,125.0,N/A,1.4
EIUIR41200,1996,M02,1996 Feb,127.2,N/A,3.1
EIUIR41200,1996,M03,1996 Mar,126.0,N/A,-0.2
EIUIR41200,1996,M04,1996 Apr,124.3,N/A,-0.6
EIUIR41200,1996,M05,1996 May,123.6,N/A,-2.8
EIUIR41200,1996,M06,1996 Jun,123.4,N/A,-2.1
EIUIR41200,1996,M07,1996 Jul,122.7,N/A,-1.3
EIUIR41200,1996,M08,1996 Aug,122.5,N/A,-0.9
EIUIR41200,1996,M09,1996 Sep,121.9,N/A,-1.2
EIUIR41200,1996,M10,1996 Oct,121.3,N/A,-1.1
EIUIR41200,1996,M11,1996 Nov,121.0,N/A,-1.2
EIUIR41200,1996,M12,1996 Dec,121.2,N/A,-0.6
EIUIR41200,1997,M01,1997 Jan,119.3,N/A,-1.6
EIUIR41200,1997,M02,1997 Feb,118.7,N/A,-1.9
EIUIR41200,1997,M03,1997 Mar,118.2,N/A,-2.5
EIUIR41200,1997,M04,1997 Apr,116.6,N/A,-2.3
EIUIR41200,1997,M05,1997 May,113.5,N/A,-4.4
EIUIR41200,1997,M06,1997 Jun,114.4,N/A,-3.2
EIUIR41200,1997,M07,1997 Jul,114.1,N/A,-2.1
EIUIR41200,1997,M08,1997 Aug,113.5,N/A,0.0
EIUIR41200,1997,M09,1997 Sep,113.4,N/A,-0.9
EIUIR41200,1997,M10,1997 Oct,113.4,N/A,-0.6
EIUIR41200,1997,M11,1997 Nov,112.7,N/A,-0.7
EIUIR41200,1997,M12,1997 Dec,112.4,N/A,-0.9
EIUIR41200,1998,M01,1998 Jan,111.7,N/A,-1.5
EIUIR41200,1998,M02,1998 Feb,111.7,N/A,-0.9
EIUIR41200,1998,M03,1998 Mar,110.8,N/A,-1.4
EIUIR41200,1998,M04,1998 Apr,110.9,N/A,-0.7
EIUIR41200,1998,M05,1998 May,110.8,N/A,-0.8
EIUIR41200,1998,M06,1998 Jun,108.8,N/A,-1.8
EIUIR41200,1998,M07,1998 Jul,108.4,N/A,-2.3
EIUIR41200,1998,M08,1998 Aug,107.9,N/A,-2.6
EIUIR41200,1998,M09,1998 Sep,107.8,N/A,-0.9
EIUIR41200,1998,M10,1998 Oct,107.6,N/A,-0.7
EIUIR41200,1998,M11,1998 Nov,107.6,N/A,-0.3
EIUIR41200,1998,M12,1998 Dec,107.3,N/A,-0.5
EIUIR41200,1999,M01,1999 Jan,107.4,N/A,-0.2
EIUIR41200,1999,M02,1999 Feb,107.5,N/A,-0.1
EIUIR41200,1999,M03,1999 Mar,107.0,N/A,-0.3
EIUIR41200,1999,M04,1999 Apr,105.5,N/A,-1.8
EIUIR41200,1999,M05,1999 May,105.5,N/A,-1.9
EIUIR41200,1999,M06,1999 Jun,104.9,N/A,-2.0
EIUIR41200,1999,M07,1999 Jul,105.3,N/A,-0.2
EIUIR41200,1999,M08,1999 Aug,103.7,N/A,-1.7
EIUIR41200,1999,M09,1999 Sep,104.1,N/A,-0.8
EIUIR41200,1999,M10,1999 Oct,104.1,N/A,-1.1
EIUIR41200,1999,M11,1999 Nov,103.8,N/A,0.1
EIUIR41200,1999,M12,1999 Dec,103.7,N/A,-0.4
EIUIR41200,2000,M01,2000 Jan,101.5,N/A,-2.5
EIUIR41200,2000,M02,2000 Feb,101.0,N/A,-2.7
EIUIR41200,2000,M03,2000 Mar,100.9,N/A,-2.7
EIUIR41200,2000,M04,2000 Apr,100.3,N/A,-1.2
EIUIR41200,2000,M05,2000 May,100.1,N/A,-0.9
EIUIR41200,2000,M06,2000 Jun,99.5,N/A,-1.4
EIUIR41200,2000,M07,2000 Jul,99.5,N/A,-0.8
EIUIR41200,2000,M08,2000 Aug,99.5,N/A,-0.6
EIUIR41200,2000,M09,2000 Sep,99.4,N/A,-0.1
EIUIR41200,2000,M10,2000 Oct,99.6,N/A,0.1
EIUIR41200,2000,M11,2000 Nov,99.5,N/A,0.0
EIUIR41200,2000,M12,2000 Dec,99.3,N/A,-0.1
EIUIR41200,2001,M01,2001 Jan,98.4,N/A,-1.2
EIUIR41200,2001,M02,2001 Feb,97.6,N/A,-1.9
EIUIR41200,2001,M03,2001 Mar,97.5,N/A,-1.8
EIUIR41200,2001,M04,2001 Apr,96.7,N/A,-1.7
EIUIR41200,2001,M05,2001 May,96.4,N/A,-1.2
EIUIR41200,2001,M06,2001 Jun,96.4,N/A,-1.1
EIUIR41200,2001,M07,2001 Jul,96.7,N/A,0.0
EIUIR41200,2001,M08,2001 Aug,96.3,N/A,-0.1
EIUIR41200,2001,M09,2001 Sep,96.4,N/A,0.0
EIUIR41200,2001,M10,2001 Oct,96.0,N/A,-0.7
EIUIR41200,2001,M11,2001 Nov,96.0,N/A,-0.3
EIUIR41200,2001,M12,2001 Dec,96.0,N/A,-0.4
EIUIR41200,2002,M01,2002 Jan,95.7,N/A,-0.3
EIUIR41200,2002,M02,2002 Feb,94.8,N/A,-1.3
EIUIR41200,2002,M03,2002 Mar,94.7,N/A,-1.4
EIUIR41200,2002,M04,2002 Apr,94.4,N/A,-1.4
EIUIR41200,2002,M05,2002 May,94.4,N/A,-0.4
EIUIR41200,2002,M06,2002 Jun,94.4,N/A,-0.3
EIUIR41200,2002,M07,2002 Jul,94.5,N/A,0.1
EIUIR41200,2002,M08,2002 Aug,93.2,N/A,-1.3
EIUIR41200,2002,M09,2002 Sep,92.7,N/A,-1.8
EIUIR41200,2002,M10,2002 Oct,92.5,N/A,-2.1
EIUIR41200,2002,M11,2002 Nov,92.0,N/A,-1.3
EIUIR41200,2002,M12,2002 Dec,91.9,N/A,-0.9
EIUIR41200,2003,M01,2003 Jan,90.2,N/A,-2.5
EIUIR41200,2003,M02,2003 Feb,89.4,N/A,-2.8
EIUIR41200,2003,M03,2003 Mar,89.0,N/A,-3.2
EIUIR41200,2003,M04,2003 Apr,89.0,N/A,-1.3
EIUIR41200,2003,M05,2003 May,88.9,N/A,-0.6
EIUIR41200,2003,M06,2003 Jun,88.6,N/A,-0.4
EIUIR41200,2003,M07,2003 Jul,88.1,N/A,-1.0
EIUIR41200,2003,M08,2003 Aug,88.1,N/A,-0.9
EIUIR41200,2003,M09,2003 Sep,87.8,N/A,-0.9
EIUIR41200,2003,M10,2003 Oct,87.2,N/A,-1.0
EIUIR41200,2003,M11,2003 Nov,86.9,N/A,-1.4
EIUIR41200,2003,M12,2003 Dec,86.8,N/A,-1.1
EIUIR41200,2004,M01,2004 Jan,86.6,N/A,-0.7
EIUIR41200,2004,M02,2004 Feb,86.5,N/A,-0.5
EIUIR41200,2004,M03,2004 Mar,85.7,N/A,-1.3
EIUIR41200,2004,M04,2004 Apr,85.5,N/A,-1.3
EIUIR41200,2004,M05,2004 May,85.5,N/A,-1.2
EIUIR41200,2004,M06,2004 Jun,85.2,N/A,-0.6
EIUIR41200,2004,M07,2004 Jul,84.6,N/A,-1.1
EIUIR41200,2004,M08,2004 Aug,84.6,N/A,-1.1
EIUIR41200,2004,M09,2004 Sep,84.4,N/A,-0.9
EIUIR41200,2004,M10,2004 Oct,84.1,N/A,-0.6
EIUIR41200,2004,M11,2004 Nov,84.1,N/A,-0.6
EIUIR41200,2004,M12,2004 Dec,83.4,N/A,-1.2
EIUIR41200,2005,M01,2005 Jan,83.2,N/A,-1.1
EIUIR41200,2005,M02,2005 Feb,83.0,N/A,-1.3
EIUIR41200,2005,M03,2005 Mar,83.0,N/A,-0.5
EIUIR41200,2005,M04,2005 Apr,81.2,N/A,-2.4
EIUIR41200,2005,M05,2005 May,81.5,N/A,-1.8
EIUIR41200,2005,M06,2005 Jun,81.5,N/A,-1.8
EIUIR41200,2005,M07,2005 Jul,80.4,N/A,-1.0
EIUIR41200,2005,M08,2005 Aug,79.9,N/A,-2.0
EIUIR41200,2005,M09,2005 Sep,79.0,N/A,-3.1
EIUIR41200,2005,M10,2005 Oct,78.7,N/A,-2.1
EIUIR41200,2005,M11,2005 Nov,78.5,N/A,-1.8
EIUIR41200,2005,M12,2005 Dec,78.4,N/A,-0.8
EIUIR41200,2006,M01,2006 Jan,77.5,N/A,-1.5
EIUIR41200,2006,M02,2006 Feb,77.2,N/A,-1.7
EIUIR41200,2006,M03,2006 Mar,77.0,N/A,-1.8
EIUIR41200,2006,M04,2006 Apr,76.4,N/A,-1.4
EIUIR41200,2006,M05,2006 May,76.2,N/A,-1.3
EIUIR41200,2006,M06,2006 Jun,76.1,N/A,-1.2
EIUIR41200,2006,M07,2006 Jul,75.6,N/A,-1.0
EIUIR41200,2006,M08,2006 Aug,75.5,N/A,-0.9
EIUIR41200,2006,M09,2006 Sep,75.6,N/A,-0.7
EIUIR41200,2006,M10,2006 Oct,75.2,N/A,-0.5
EIUIR41200,2006,M11,2006 Nov,74.9,N/A,-0.8
EIUIR41200,2006,M12,2006 Dec,74.5,N/A,-1.5
EIUIR41200,2007,M01,2007 Jan,73.0,N/A,-2.9
EIUIR41200,2007,M02,2007 Feb,73.0,N/A,-2.5
EIUIR41200,2007,M03,2007 Mar,72.9,N/A,-2.1
EIUIR41200,2007,M04,2007 Apr,72.6,N/A,-0.5
EIUIR41200,2007,M05,2007 May,72.3,N/A,-1.0
EIUIR41200,2007,M06,2007 Jun,72.2,N/A,-1.0
EIUIR41200,2007,M07,2007 Jul,71.9,N/A,-1.0
EIUIR41200,2007,M08,2007 Aug,71.8,N/A,-0.7
EIUIR41200,2007,M09,2007 Sep,71.7,N/A,-0.7
EIUIR41200,2007,M10,2007 Oct,71.6,N/A,-0.4
EIUIR41200,2007,M11,2007 Nov,71.3,N/A,-0.7
EIUIR41200,2007,M12,2007 Dec,71.3,N/A,-0.6
EIUIR41200,2008,M01,2008 Jan,71.1,N/A,-0.7
EIUIR41200,2008,M02,2008 Feb,71.1,N/A,-0.3
EIUIR41200,2008,M03,2008 Mar,71.1,N/A,-0.3
EIUIR41200,2008,M04,2008 Apr,70.0,N/A,-1.5
EIUIR41200,2008,M05,2008 May,70.5,N/A,-0.8
EIUIR41200,2008,M06,2008 Jun,70.3,N/A,-1.1
EIUIR41200,2008,M07,2008 Jul,70.0,N/A,0.0
EIUIR41200,2008,M08,2008 Aug,69.9,N/A,-0.9
EIUIR41200,2008,M09,2008 Sep,70.1,N/A,-0.3
EIUIR41200,2008,M10,2008 Oct,69.8,N/A,-0.3
EIUIR41200,2008,M11,2008 Nov,68.9,N/A,-1.4
EIUIR41200,2008,M12,2008 Dec,68.4,N/A,-2.4
EIUIR41200,2009,M01,2009 Jan,67.3,N/A,-3.6
EIUIR41200,2009,M02,2009 Feb,67.2,N/A,-2.5
EIUIR41200,2009,M03,2009 Mar,66.1,N/A,-3.4
EIUIR41200,2009,M04,2009 Apr,65.9,N/A,-2.1
EIUIR41200,2009,M05,2009 May,66.0,N/A,-1.8
EIUIR41200,2009,M06,2009 Jun,65.9,N/A,-0.3
EIUIR41200,2009,M07,2009 Jul,65.6,N/A,-0.5
EIUIR41200,2009,M08,2009 Aug,65.8,N/A,-0.3
EIUIR41200,2009,M09,2009 Sep,65.8,N/A,-0.2
EIUIR41200,2009,M10,2009 Oct,66.2,N/A,0.9
EIUIR41200,2009,M11,2009 Nov,65.9,N/A,0.2
EIUIR41200,2009,M12,2009 Dec,65.9,N/A,0.2
EIUIR41200,2010,M01,2010 Jan,65.7,N/A,-0.8
EIUIR41200,2010,M02,2010 Feb,65.4,N/A,-0.8
EIUIR41200,2010,M03,2010 Mar,65.4,N/A,-0.8
EIUIR41200,2010,M04,2010 Apr,65.5,N/A,-0.3
EIUIR41200,2010,M05,2010 May,65.5,N/A,0.2
EIUIR41200,2010,M06,2010 Jun,64.9,N/A,-0.8
EIUIR41200,2010,M07,2010 Jul,61.6,N/A,-6.0
EIUIR41200,2010,M08,2010 Aug,59.6,N/A,-9.0
EIUIR41200,2010,M09,2010 Sep,59.4,N/A,-8.5
EIUIR41200,2010,M10,2010 Oct,59.4,N/A,-3.6
EIUIR41200,2010,M11,2010 Nov,59.3,N/A,-0.5
EIUIR41200,2010,M12,2010 Dec,57.9,N/A,-2.5
EIUIR41200,2011,M01,2011 Jan,57.9,N/A,-2.5
EIUIR41200,2011,M02,2011 Feb,58.0,N/A,-2.2
EIUIR41200,2011,M03,2011 Mar,58.0,N/A,0.2
EIUIR41200,2011,M04,2011 Apr,57.4,N/A,-0.9
EIUIR41200,2011,M05,2011 May,57.3,N/A,-1.2
EIUIR41200,2011,M06,2011 Jun,56.4,N/A,-2.8
EIUIR41200,2011,M07,2011 Jul,56.2,N/A,-2.1
EIUIR41200,2011,M08,2011 Aug,55.8,N/A,-2.6
EIUIR41200,2011,M09,2011 Sep,55.5,N/A,-1.6
EIUIR41200,2011,M10,2011 Oct,55.0,N/A,-2.1
EIUIR41200,2011,M11,2011 Nov,53.9,N/A,-3.4
EIUIR41200,2011,M12,2011 Dec,54.5,N/A,-1.8
EIUIR41200,2012,M01,2012 Jan,54.9,N/A,-0.2
EIUIR41200,2012,M02,2012 Feb,54.7,N/A,1.5
EIUIR41200,2012,M03,2012 Mar,54.4,N/A,-0.2
EIUIR41200,2012,M04,2012 Apr,53.6,N/A,-2.4
EIUIR41200,2012,M05,2012 May,53.6,N/A,-2.0
EIUIR41200,2012,M06,2012 Jun,53.5,N/A,-1.7
EIUIR41200,2012,M07,2012 Jul,53.5,N/A,-0.2
EIUIR41200,2012,M08,2012 Aug,53.6,N/A,0.0
EIUIR41200,2012,M09,2012 Sep,53.4,N/A,-0.2
EIUIR41200,2012,M10,2012 Oct,53.6,N/A,0.2
EIUIR41200,2012,M11,2012 Nov,52.2,N/A,-2.6
EIUIR41200,2012,M12,2012 Dec,52.2,N/A,-2.2
EIUIR41200,2013,M01,2013 Jan,52.0,N/A,-3.0
EIUIR41200,2013,M02,2013 Feb,51.9,N/A,-0.6
EIUIR41200,2013,M03,2013 Mar,51.1,N/A,-2.1
EIUIR41200,2013,M04,2013 Apr,51.0,N/A,-1.9
EIUIR41200,2013,M05,2013 May,50.9,N/A,-1.9
EIUIR41200,2013,M06,2013 Jun,50.9,N/A,-0.4
EIUIR41200,2013,M07,2013 Jul,50.6,N/A,-0.8
EIUIR41200,2013,M08,2013 Aug,50.5,N/A,-0.8
EIUIR41200,2013,M09,2013 Sep,49.7,N/A,-2.4
EIUIR41200,2013,M10,2013 Oct,49.5,N/A,-2.2
EIUIR41200,2013,M11,2013 Nov,49.5,N/A,-2.0
EIUIR41200,2013,M12,2013 Dec,49.5,N/A,-0.4
EIUIR41200,2014,M01,2014 Jan,49.4,N/A,-0.2
EIUIR41200,2014,M02,2014 Feb,49.4,N/A,-0.2
EIUIR41200,2014,M03,2014 Mar,49.3,N/A,-0.4
EIUIR41200,2014,M04,2014 Apr,49.1,N/A,-0.6
EIUIR41200,2014,M05,2014 May,48.8,N/A,-1.2
EIUIR41200,2014,M06,2014 Jun,48.7,N/A,-1.2
EIUIR41200,2014,M07,2014 Jul,48.1,N/A,-2.0
EIUIR41200,2014,M08,2014 Aug,48.0,N/A,-1.6
EIUIR41200,2014,M09,2014 Sep,48.1,N/A,-1.2
EIUIR41200,2014,M10,2014 Oct,47.4,N/A,-1.5
EIUIR41200,2014,M11,2014 Nov,47.4,N/A,-1.3
EIUIR41200,2014,M12,2014 Dec,47.1,N/A,-2.1
EIUIR41200,2015,M01,2015 Jan,46.3,N/A,-2.3
EIUIR41200,2015,M02,2015 Feb,46.3,N/A,-2.3
EIUIR41200,2015,M03,2015 Mar,46.3,N/A,-1.7
EIUIR41200,2015,M04,2015 Apr,46.3,N/A,0.0
EIUIR41200,2015,M05,2015 May,46.1,N/A,-0.4
EIUIR41200,2015,M06,2015 Jun,46.1,N/A,-0.4
EIUIR41200,2015,M07,2015 Jul,46.1,N/A,-0.4
EIUIR41200,2015,M08,2015 Aug,46.1,N/A,0.0
EIUIR41200,2015,M09,2015 Sep,46.1,N/A,0.0
EIUIR41200,2015,M10,2015 Oct,46.0,N/A,-0.2
EIUIR41200,2015,M11,2015 Nov,45.9,N/A,-0.4
EIUIR41200,2015,M12,2015 Dec,45.7,N/A,-0.9
EIUIR41200,2016,M01,2016 Jan,45.6,N/A,-0.9
EIUIR41200,2016,M02,2016 Feb,44.9,N/A,-2.2
EIUIR41200,2016,M03,2016 Mar,44.8,N/A,-2.0
EIUIR41200,2016,M04,2016 Apr,44.6,N/A,-2.2
EIUIR41200,2016,M05,2016 May,44.5,N/A,-0.9
EIUIR41200,2016,M06,2016 Jun,44.6,N/A,-0.4
EIUIR41200,2016,M07,2016 Jul,44.5,N/A,-0.2
EIUIR41200,2016,M08,2016 Aug,44.4,N/A,-0.2
EIUIR41200,2016,M09,2016 Sep,44.4,N/A,-0.4
EIUIR41200,2016,M10,2016 Oct,44.4,N/A,-0.2
EIUIR41200,2016,M11,2016 Nov,44.4,N/A,0.0
EIUIR41200,2016,M12,2016 Dec,44.4,N/A,0.0
EIUIR41200,2017,M01,2017 Jan,44.1,N/A,-0.7
EIUIR41200,2017,M02,2017 Feb,44.1,N/A,-0.7
EIUIR41200,2017,M03,2017 Mar,43.9,N/A,-1.1
EIUIR41200,2017,M04,2017 Apr,44.0,N/A,-0.2
EIUIR41200,2017,M05,2017 May,44.0,N/A,-0.2
EIUIR41200,2017,M06,2017 Jun,44.0,N/A,0.2
EIUIR41200,2017,M07,2017 Jul,44.0,N/A,0.0
EIUIR41200,2017,M08,2017 Aug,44.0,N/A,0.0
EIUIR41200,2017,M09,2017 Sep,43.9,N/A,-0.2
EIUIR41200,2017,M10,2017 Oct,43.7,N/A,-0.7
EIUIR41200,2017,M11,2017 Nov,43.6,N/A,-0.9
EIUIR41200,2017,M12,2017 Dec,43.5,N/A,-0.9
EIUIR41200,2018,M01,2018 Jan,43.5,N/A,-0.5
EIUIR41200,2018,M02,2018 Feb,43.6,N/A,0.0
EIUIR41200,2018,M03,2018 Mar,43.3,N/A,-0.5
EIUIR41200,2018,M04,2018 Apr,43.1,N/A,-0.9
EIUIR41200,2018,M05,2018 May,43.0,N/A,-1.4
EIUIR41200,2018,M06,2018 Jun,42.6,N/A,-1.6
EIUIR41200,2018,M07,2018 Jul,42.2,N/A,-2.1
EIUIR41200,2018,M08,2018 Aug,42.2,N/A,-1.9
EIUIR41200,2018,M09,2018 Sep,42.1,N/A,-1.2
EIUIR41200,2018,M10,2018 Oct,42.0,N/A,-0.5
EIUIR41200,2018,M11,2018 Nov,41.9,N/A,-0.7
EIUIR41200,2018,M12,2018 Dec,41.7,N/A,-1.0
EIUIR41200,2019,M01,2019 Jan,41.3,N/A,-1.7
EIUIR41200,2019,M02,2019 Feb,41.0,N/A,-2.1
EIUIR41200,2019,M03,2019 Mar,40.8,N/A,-2.2
EIUIR41200,2019,M04,2019 Apr,40.8,N/A,-1.2
EIUIR41200,2019,M05,2019 May,40.7,N/A,-0.7
EIUIR41200,2019,M06,2019 Jun,40.5,N/A,-0.7
EIUIR41200,2019,M07,2019 Jul,40.4,N/A,-1.0
EIUIR41200,2019,M08,2019 Aug,40.3,N/A,-1.0
EIUIR41200,2019,M09,2019 Sep,40.3,N/A,-0.5
EIUIR41200,2019,M10,2019 Oct,40.2,N/A,-0.5
EIUIR41200,2019,M11,2019 Nov,40.0,N/A,-0.7
EIUIR41200,2019,M12,2019 Dec,39.9,N/A,-1.0
EIUIR41200,2020,M01,2020 Jan,40.2,N/A,0.0
EIUIR41200,2020,M02,2020 Feb,39.4,N/A,-1.5
EIUIR41200,2020,M03,2020 Mar,39.0,N/A,-2.3
EIUIR41200,2020,M04,2020 Apr,38.7,N/A,-3.7
EIUIR41200,2020,M05,2020 May,38.6,N/A,-2.0
EIUIR41200,2020,M06,2020 Jun,38.6,N/A,-1.0
EIUIR41200,2020,M07,2020 Jul,38.5,N/A,-0.5
EIUIR41200,2020,M08,2020 Aug,38.5,N/A,-0.3
EIUIR41200,2020,M09,2020 Sep,38.4,N/A,-0.5
EIUIR41200,2020,M10,2020 Oct,38.6,N/A,0.3
EIUIR41200,2020,M11,2020 Nov,39.0,N/A,1.3
EIUIR41200,2020,M12,2020 Dec,39.4,N/A,2.6
EIUIR41200,2021,M01,2021 Jan,39.8,N/A,3.1
EIUIR41200,2021,M02,2021 Feb,39.8,N/A,2.1
EIUIR41200,2021,M03,2021 Mar,39.7,N/A,0.8
EIUIR41200,2021,M04,2021 Apr,40.4,N/A,1.5
EIUIR41200,2021,M05,2021 May,40.9,N/A,2.8
EIUIR41200,2021,M06,2021 Jun,41.0,N/A,3.3
EIUIR41200,2021,M07,2021 Jul,42.5,N/A,5.2
EIUIR41200,2021,M08,2021 Aug,42.5,N/A,3.9
EIUIR41200,2021,M09,2021 Sep,43.0,N/A,4.9
EIUIR41200,2021,M10,2021 Oct,42.8,N/A,0.7
EIUIR41200,2021,M11,2021 Nov,42.7,N/A,0.5
EIUIR41200,2021,M12,2021 Dec,42.1,N/A,-2.1
EIUIR41200,2022,M01,2022 Jan,41.2,N/A,-3.7
EIUIR41200,2022,M02,2022 Feb,41.2,N/A,-3.5
EIUIR41200,2022,M03,2022 Mar,41.2,N/A,-2.1
EIUIR41200,2022,M04,2022 Apr,40.9,N/A,-0.7
EIUIR41200,2022,M05,2022 May,40.8,N/A,-1.0
EIUIR41200,2022,M06,2022 Jun,40.5,N/A,-1.7
EIUIR41200,2022,M07,2022 Jul,40.4,N/A,-1.2
EIUIR41200,2022,M08,2022 Aug,40.3,N/A,-1.2
EIUIR41200,2022,M09,2022 Sep,40.1,N/A,-1.0
EIUIR41200,2022,M10,2022 Oct,41.7,N/A,3.2
EIUIR41200,2022,M11,2022 Nov,41.4,N/A,2.7
EIUIR41200,2022,M12,2022 Dec,41.4,N/A,3.2
EIUIR41200,2023,M01,2023 Jan,41.4,N/A,-0.7
EIUIR41200,2023,M02,2023 Feb,41.4,N/A,0.0
EIUIR41200,2023,M03,2023 Mar,41.1,N/A,-0.7
