Date,Value,Norm Corporate Values
2013-01-01,2127093.0,8.614240062798174
2013-04-01,2114721.0,7.803577477838155
2013-07-01,2157510.0,10.607282727422241
2013-10-01,2206766.0,13.834731505695016
2014-01-01,2171327.0,11.512627452316568
2014-04-01,2290948.0,19.350670539570256
2014-07-01,2315635.0,20.96826084307074
2014-10-01,2279979.0,18.63193808770908
2015-01-01,2185428.0,12.43658098533639
2015-04-01,2208945.0,13.977508241277611
2015-07-01,2123057.0,8.349785310704847
2015-10-01,1995626.0,0.0
2016-01-01,2071800.0,4.991223063914049
2016-04-01,2137312.0,9.283829535454693
2016-07-01,2139392.0,9.420119397782276
2016-10-01,2188432.0,12.63341499804411
2017-01-01,2211660.0,14.155405825998471
2017-04-01,2204233.0,13.668759283927823
2017-07-01,2274236.0,18.25563391494595
2017-10-01,2088220.0,6.06712668863467
2018-01-01,2202037.0,13.524868640816587
2018-04-01,2258834.0,17.24643369399912
2018-07-01,2274868.0,18.29704506542241
2018-10-01,2295174.0,19.62757484639543
2019-01-01,2254933.0,16.99082467816263
2019-04-01,2311300.0,20.684214423267825
2019-07-01,2269075.0,17.91746469404564
2019-10-01,2383929.0,25.443155005474527
2020-01-01,2202657.0,13.56549350362577
2020-04-01,2078070.0,5.40205837006498
2020-07-01,2702715.0,46.33128003045554
2020-10-01,2615907.0,40.64327504539173
2021-01-01,2937989.0,61.74736708298415
2021-04-01,3209367.0,79.52913163045265
2021-07-01,3214189.0,79.84508822475247
2021-10-01,3190746.0,78.30900974275944
2022-01-01,3328491.0,87.33460930348673
2022-04-01,3521785.0,100.0
2022-07-01,3347843.0,88.60262921491142
2022-10-01,3185640.0,77.97444434033413
